X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000001
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.002854,-0.007700,0.000003
0.000000,12.700000,-0.003803,-0.008422,0.000003
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.002005,-0.007292,0.000002
6.350000,12.700000,-0.002854,-0.007700,0.000003
0.000000,12.700000,-0.003803,-0.008422,0.000003
6.350000,12.700000,-0.002854,-0.007700,0.000003
6.350000,25.400000,-0.003968,-0.015298,0.000004
0.000000,25.400000,-0.004951,-0.015652,0.000003
6.350000,12.700000,-0.002854,-0.007700,0.000003
12.700000,12.700000,-0.002005,-0.007292,0.000002
12.700000,25.400000,-0.002992,-0.014935,0.000003
6.350000,25.400000,-0.003968,-0.015298,0.000004
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.001336,-0.007088,0.000001
12.700000,12.700000,-0.002005,-0.007292,0.000002
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000789,-0.006980,0.000001
19.050000,12.700000,-0.001336,-0.007088,0.000001
12.700000,12.700000,-0.002005,-0.007292,0.000002
19.050000,12.700000,-0.001336,-0.007088,0.000001
19.050000,25.400000,-0.002069,-0.014635,0.000003
12.700000,25.400000,-0.002992,-0.014935,0.000003
19.050000,12.700000,-0.001336,-0.007088,0.000001
25.400000,12.700000,-0.000789,-0.006980,0.000001
25.400000,25.400000,-0.001216,-0.014415,0.000002
19.050000,25.400000,-0.002069,-0.014635,0.000003
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000315,-0.006930,0.000001
25.400000,12.700000,-0.000789,-0.006980,0.000001
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000125,-0.006928,0.000001
31.750000,12.700000,-0.000315,-0.006930,0.000001
25.400000,12.700000,-0.000789,-0.006980,0.000001
31.750000,12.700000,-0.000315,-0.006930,0.000001
31.750000,25.400000,-0.000426,-0.014286,0.000002
25.400000,25.400000,-0.001216,-0.014415,0.000002
31.750000,12.700000,-0.000315,-0.006930,0.000001
38.100000,12.700000,0.000125,-0.006928,0.000001
38.100000,25.400000,0.000322,-0.014265,0.000002
31.750000,25.400000,-0.000426,-0.014286,0.000002
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000565,-0.006974,0.000001
38.100000,12.700000,0.000125,-0.006928,0.000001
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001041,-0.007075,0.000001
44.450000,12.700000,0.000565,-0.006974,0.000001
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.001594,-0.007241,0.000001
50.800000,12.700000,0.001041,-0.007075,0.000001
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.002279,-0.007518,0.000002
57.150000,12.700000,0.001594,-0.007241,0.000001
50.800000,12.700000,0.001041,-0.007075,0.000001
57.150000,12.700000,0.001594,-0.007241,0.000001
57.150000,25.400000,0.002720,-0.014936,0.000003
50.800000,25.400000,0.001857,-0.014596,0.000003
57.150000,12.700000,0.001594,-0.007241,0.000001
63.500000,12.700000,0.002279,-0.007518,0.000002
63.500000,25.400000,0.003668,-0.015371,0.000004
57.150000,25.400000,0.002720,-0.014936,0.000003
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.003156,-0.008025,0.000004
63.500000,12.700000,0.002279,-0.007518,0.000002
69.850000,0.000000,0.000000,-0.000000,0.000000
76.200000,0.000000,0.000000,0.000000,-0.000001
76.200000,12.700000,0.004147,-0.008891,0.000003
69.850000,12.700000,0.003156,-0.008025,0.000004
63.500000,12.700000,0.002279,-0.007518,0.000002
69.850000,12.700000,0.003156,-0.008025,0.000004
69.850000,25.400000,0.004676,-0.015892,0.000004
63.500000,25.400000,0.003668,-0.015371,0.000004
69.850000,12.700000,0.003156,-0.008025,0.000004
76.200000,12.700000,0.004147,-0.008891,0.000003
76.200000,25.400000,0.005693,-0.016445,0.000004
69.850000,25.400000,0.004676,-0.015892,0.000004
0.000000,25.400000,-0.004951,-0.015652,0.000003
6.350000,25.400000,-0.003968,-0.015298,0.000004
6.350000,38.100000,-0.004313,-0.022906,0.000004
0.000000,38.100000,-0.005331,-0.023101,0.000004
6.350000,25.400000,-0.003968,-0.015298,0.000004
12.700000,25.400000,-0.002992,-0.014935,0.000003
12.700000,38.100000,-0.003287,-0.022620,0.000004
6.350000,38.100000,-0.004313,-0.022906,0.000004
0.000000,38.100000,-0.005331,-0.023101,0.000004
6.350000,38.100000,-0.004313,-0.022906,0.000004
