X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
6.350000,12.700000,-0.000365,-0.000984,0.000000
0.000000,12.700000,-0.000486,-0.001076,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.000257,-0.000931,0.000000
6.350000,12.700000,-0.000365,-0.000984,0.000000
0.000000,12.700000,-0.000486,-0.001076,0.000000
6.350000,12.700000,-0.000365,-0.000984,0.000000
6.350000,25.400000,-0.000508,-0.001954,0.000000
0.000000,25.400000,-0.000633,-0.001999,0.000000
6.350000,12.700000,-0.000365,-0.000984,0.000000
12.700000,12.700000,-0.000257,-0.000931,0.000000
12.700000,25.400000,-0.000383,-0.001908,0.000000
6.350000,25.400000,-0.000508,-0.001954,0.000000
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.000171,-0.000905,0.000000
12.700000,12.700000,-0.000257,-0.000931,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000101,-0.000892,0.000000
19.050000,12.700000,-0.000171,-0.000905,0.000000
12.700000,12.700000,-0.000257,-0.000931,0.000000
19.050000,12.700000,-0.000171,-0.000905,0.000000
19.050000,25.400000,-0.000265,-0.001869,0.000000
12.700000,25.400000,-0.000383,-0.001908,0.000000
19.050000,12.700000,-0.000171,-0.000905,0.000000
25.400000,12.700000,-0.000101,-0.000892,0.000000
25.400000,25.400000,-0.000156,-0.001842,0.000000
19.050000,25.400000,-0.000265,-0.001869,0.000000
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000041,-0.000885,0.000000
25.400000,12.700000,-0.000101,-0.000892,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000016,-0.000885,0.000000
31.750000,12.700000,-0.000041,-0.000885,0.000000
25.400000,12.700000,-0.000101,-0.000892,0.000000
31.750000,12.700000,-0.000041,-0.000885,0.000000
31.750000,25.400000,-0.000055,-0.001825,0.000000
25.400000,25.400000,-0.000156,-0.001842,0.000000
31.750000,12.700000,-0.000041,-0.000885,0.000000
38.100000,12.700000,0.000016,-0.000885,0.000000
38.100000,25.400000,0.000041,-0.001823,0.000000
31.750000,25.400000,-0.000055,-0.001825,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000072,-0.000891,0.000000
