X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000002
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.004054,-0.011239,0.000007
0.000000,12.700000,-0.005443,-0.012269,0.000006
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.002814,-0.010635,0.000005
6.350000,12.700000,-0.004054,-0.011239,0.000007
0.000000,12.700000,-0.005443,-0.012269,0.000006
6.350000,12.700000,-0.004054,-0.011239,0.000007
6.350000,25.400000,-0.005616,-0.022374,0.000008
0.000000,25.400000,-0.007063,-0.022909,0.000007
6.350000,12.700000,-0.004054,-0.011239,0.000007
12.700000,12.700000,-0.002814,-0.010635,0.000005
12.700000,25.400000,-0.004183,-0.021798,0.000007
6.350000,25.400000,-0.005616,-0.022374,0.000008
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.001840,-0.010316,0.000003
12.700000,12.700000,-0.002814,-0.010635,0.000005
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001051,-0.010135,0.000002
19.050000,12.700000,-0.001840,-0.010316,0.000003
12.700000,12.700000,-0.002814,-0.010635,0.000005
19.050000,12.700000,-0.001840,-0.010316,0.000003
19.050000,25.400000,-0.002832,-0.021300,0.000006
12.700000,25.400000,-0.004183,-0.021798,0.000007
19.050000,12.700000,-0.001840,-0.010316,0.000003
25.400000,12.700000,-0.001051,-0.010135,0.000002
25.400000,25.400000,-0.001589,-0.020919,0.000005
19.050000,25.400000,-0.002832,-0.021300,0.000006
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000375,-0.010047,0.000001
25.400000,12.700000,-0.001051,-0.010135,0.000002
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000244,-0.010042,0.000001
31.750000,12.700000,-0.000375,-0.010047,0.000001
25.400000,12.700000,-0.001051,-0.010135,0.000002
31.750000,12.700000,-0.000375,-0.010047,0.000001
31.750000,25.400000,-0.000447,-0.020686,0.000005
25.400000,25.400000,-0.001589,-0.020919,0.000005
31.750000,12.700000,-0.000375,-0.010047,0.000001
38.100000,12.700000,0.000244,-0.010042,0.000001
38.100000,25.400000,0.000626,-0.020641,0.000004
31.750000,25.400000,-0.000447,-0.020686,0.000005
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000862,-0.010127,0.000001
38.100000,12.700000,0.000244,-0.010042,0.000001
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001538,-0.010309,0.000002
44.450000,12.700000,0.000862,-0.010127,0.000001
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.002335,-0.010603,0.000003
50.800000,12.700000,0.001538,-0.010309,0.000002
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.003335,-0.011067,0.000005
57.150000,12.700000,0.002335,-0.010603,0.000003
50.800000,12.700000,0.001538,-0.010309,0.000002
57.150000,12.700000,0.002335,-0.010603,0.000003
57.150000,25.400000,0.004088,-0.021857,0.000007
50.800000,25.400000,0.002828,-0.021240,0.000006
57.150000,12.700000,0.002335,-0.010603,0.000003
63.500000,12.700000,0.003335,-0.011067,0.000005
63.500000,25.400000,0.005487,-0.022631,0.000008
57.150000,25.400000,0.004088,-0.021857,0.000007
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.004630,-0.011869,0.000008
63.500000,12.700000,0.003335,-0.011067,0.000005
69.850000,0.000000,0.000000,-0.000000,0.000000
