X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
6.350000,12.700000,-0.001459,-0.003934,0.000001
0.000000,12.700000,-0.001944,-0.004303,0.000001
6.350000,0.000000,0.000000,0.000000,0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.001026,-0.003725,0.000001
6.350000,12.700000,-0.001459,-0.003934,0.000001
0.000000,12.700000,-0.001944,-0.004303,0.000001
6.350000,12.700000,-0.001459,-0.003934,0.000001
6.350000,25.400000,-0.002030,-0.007814,0.000001
0.000000,25.400000,-0.002532,-0.007995,0.000001
6.350000,12.700000,-0.001459,-0.003934,0.000001
12.700000,12.700000,-0.001026,-0.003725,0.000001
12.700000,25.400000,-0.001531,-0.007629,0.000001
6.350000,25.400000,-0.002030,-0.007814,0.000001
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.000684,-0.003621,0.000000
12.700000,12.700000,-0.001026,-0.003725,0.000001
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000404,-0.003566,0.000000
19.050000,12.700000,-0.000684,-0.003621,0.000000
12.700000,12.700000,-0.001026,-0.003725,0.000001
19.050000,12.700000,-0.000684,-0.003621,0.000000
19.050000,25.400000,-0.001060,-0.007477,0.000001
12.700000,25.400000,-0.001531,-0.007629,0.000001
19.050000,12.700000,-0.000684,-0.003621,0.000000
25.400000,12.700000,-0.000404,-0.003566,0.000000
25.400000,25.400000,-0.000624,-0.007365,0.000001
19.050000,25.400000,-0.001060,-0.007477,0.000001
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000162,-0.003541,0.000000
25.400000,12.700000,-0.000404,-0.003566,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000063,-0.003540,0.000000
31.750000,12.700000,-0.000162,-0.003541,0.000000
25.400000,12.700000,-0.000404,-0.003566,0.000000
31.750000,12.700000,-0.000162,-0.003541,0.000000
31.750000,25.400000,-0.000220,-0.007300,0.000001
25.400000,25.400000,-0.000624,-0.007365,0.000001
31.750000,12.700000,-0.000162,-0.003541,0.000000
38.100000,12.700000,0.000063,-0.003540,0.000000
38.100000,25.400000,0.000163,-0.007289,0.000000
31.750000,25.400000,-0.000220,-0.007300,0.000001
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000288,-0.003563,0.000000
