X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000001
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.002551,-0.006882,0.000003
0.000000,12.700000,-0.003400,-0.007527,0.000002
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.001793,-0.006517,0.000002
6.350000,12.700000,-0.002551,-0.006882,0.000003
0.000000,12.700000,-0.003400,-0.007527,0.000002
6.350000,12.700000,-0.002551,-0.006882,0.000003
6.350000,25.400000,-0.003548,-0.013672,0.000003
0.000000,25.400000,-0.004426,-0.013988,0.000003
6.350000,12.700000,-0.002551,-0.006882,0.000003
12.700000,12.700000,-0.001793,-0.006517,0.000002
12.700000,25.400000,-0.002676,-0.013348,0.000003
6.350000,25.400000,-0.003548,-0.013672,0.000003
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.001195,-0.006335,0.000001
12.700000,12.700000,-0.001793,-0.006517,0.000002
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000706,-0.006239,0.000001
19.050000,12.700000,-0.001195,-0.006335,0.000001
12.700000,12.700000,-0.001793,-0.006517,0.000002
19.050000,12.700000,-0.001195,-0.006335,0.000001
19.050000,25.400000,-0.001851,-0.013080,0.000002
12.700000,25.400000,-0.002676,-0.013348,0.000003
19.050000,12.700000,-0.001195,-0.006335,0.000001
25.400000,12.700000,-0.000706,-0.006239,0.000001
25.400000,25.400000,-0.001088,-0.012884,0.000002
19.050000,25.400000,-0.001851,-0.013080,0.000002
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000282,-0.006194,0.000001
25.400000,12.700000,-0.000706,-0.006239,0.000001
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000111,-0.006192,0.000001
31.750000,12.700000,-0.000282,-0.006194,0.000001
25.400000,12.700000,-0.000706,-0.006239,0.000001
31.750000,12.700000,-0.000282,-0.006194,0.000001
31.750000,25.400000,-0.000382,-0.012769,0.000002
25.400000,25.400000,-0.001088,-0.012884,0.000002
31.750000,12.700000,-0.000282,-0.006194,0.000001
38.100000,12.700000,0.000111,-0.006192,0.000001
38.100000,25.400000,0.000287,-0.012751,0.000002
31.750000,25.400000,-0.000382,-0.012769,0.000002
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000504,-0.006234,0.000001
38.100000,12.700000,0.000111,-0.006192,0.000001
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.000930,-0.006323,0.000001
44.450000,12.700000,0.000504,-0.006234,0.000001
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.001425,-0.006472,0.000001
50.800000,12.700000,0.000930,-0.006323,0.000001
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.002036,-0.006718,0.000002
57.150000,12.700000,0.001425,-0.006472,0.000001
50.800000,12.700000,0.000930,-0.006323,0.000001
57.150000,12.700000,0.001425,-0.006472,0.000001
57.150000,25.400000,0.002430,-0.013348,0.000002
50.800000,25.400000,0.001659,-0.013046,0.000003
57.150000,12.700000,0.001425,-0.006472,0.000001
63.500000,12.700000,0.002036,-0.006718,0.000002
63.500000,25.400000,0.003278,-0.013736,0.000003
57.150000,25.400000,0.002430,-0.013348,0.000002
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.002820,-0.007171,0.000003
63.500000,12.700000,0.002036,-0.006718,0.000002
69.850000,0.000000,0.000000,-0.000000,0.000000
76.200000,0.000000,0.000000,0.000000,-0.000001
76.200000,12.700000,0.003706,-0.007945,0.000002
69.850000,12.700000,0.002820,-0.007171,0.000003
63.500000,12.700000,0.002036,-0.006718,0.000002
69.850000,12.700000,0.002820,-0.007171,0.000003
69.850000,25.400000,0.004179,-0.014201,0.000003
63.500000,25.400000,0.003278,-0.013736,0.000003
69.850000,12.700000,0.002820,-0.007171,0.000003
76.200000,12.700000,0.003706,-0.007945,0.000002
76.200000,25.400000,0.005087,-0.014694,0.000003
69.850000,25.400000,0.004179,-0.014201,0.000003
0.000000,25.400000,-0.004426,-0.013988,0.000003
6.350000,25.400000,-0.003548,-0.013672,0.000003
6.350000,38.100000,-0.003856,-0.020471,0.000003
0.000000,38.100000,-0.004766,-0.020645,0.000003
6.350000,25.400000,-0.003548,-0.013672,0.000003
12.700000,25.400000,-0.002676,-0.013348,0.000003
12.700000,38.100000,-0.002940,-0.020216,0.000003
6.350000,38.100000,-0.003856,-0.020471,0.000003
0.000000,38.100000,-0.004766,-0.020645,0.000003
6.350000,38.100000,-0.003856,-0.020471,0.000003
