X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000001
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.002733,-0.007373,0.000003
0.000000,12.700000,-0.003642,-0.008064,0.000002
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.001921,-0.006982,0.000002
6.350000,12.700000,-0.002733,-0.007373,0.000003
0.000000,12.700000,-0.003642,-0.008064,0.000002
6.350000,12.700000,-0.002733,-0.007373,0.000003
6.350000,25.400000,-0.003801,-0.014648,0.000003
0.000000,25.400000,-0.004741,-0.014987,0.000003
6.350000,12.700000,-0.002733,-0.007373,0.000003
12.700000,12.700000,-0.001921,-0.006982,0.000002
12.700000,25.400000,-0.002866,-0.014300,0.000003
6.350000,25.400000,-0.003801,-0.014648,0.000003
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.001280,-0.006787,0.000001
12.700000,12.700000,-0.001921,-0.006982,0.000002
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000756,-0.006684,0.000001
19.050000,12.700000,-0.001280,-0.006787,0.000001
12.700000,12.700000,-0.001921,-0.006982,0.000002
19.050000,12.700000,-0.001280,-0.006787,0.000001
19.050000,25.400000,-0.001982,-0.014013,0.000003
12.700000,25.400000,-0.002866,-0.014300,0.000003
19.050000,12.700000,-0.001280,-0.006787,0.000001
25.400000,12.700000,-0.000756,-0.006684,0.000001
25.400000,25.400000,-0.001165,-0.013803,0.000002
19.050000,25.400000,-0.001982,-0.014013,0.000003
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000302,-0.006635,0.000001
25.400000,12.700000,-0.000756,-0.006684,0.000001
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000119,-0.006634,0.000001
31.750000,12.700000,-0.000302,-0.006635,0.000001
25.400000,12.700000,-0.000756,-0.006684,0.000001
31.750000,12.700000,-0.000302,-0.006635,0.000001
31.750000,25.400000,-0.000409,-0.013680,0.000002
25.400000,25.400000,-0.001165,-0.013803,0.000002
31.750000,12.700000,-0.000302,-0.006635,0.000001
38.100000,12.700000,0.000119,-0.006634,0.000001
38.100000,25.400000,0.000308,-0.013660,0.000002
31.750000,25.400000,-0.000409,-0.013680,0.000002
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000541,-0.006678,0.000001
38.100000,12.700000,0.000119,-0.006634,0.000001
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.000997,-0.006774,0.000001
44.450000,12.700000,0.000541,-0.006678,0.000001
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.001527,-0.006933,0.000001
50.800000,12.700000,0.000997,-0.006774,0.000001
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.002182,-0.007198,0.000002
57.150000,12.700000,0.001527,-0.006933,0.000001
50.800000,12.700000,0.000997,-0.006774,0.000001
57.150000,12.700000,0.001527,-0.006933,0.000001
57.150000,25.400000,0.002604,-0.014301,0.000003
50.800000,25.400000,0.001777,-0.013976,0.000003
57.150000,12.700000,0.001527,-0.006933,0.000001
63.500000,12.700000,0.002182,-0.007198,0.000002
63.500000,25.400000,0.003512,-0.014717,0.000003
57.150000,25.400000,0.002604,-0.014301,0.000003
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.003022,-0.007684,0.000003
63.500000,12.700000,0.002182,-0.007198,0.000002
69.850000,0.000000,0.000000,-0.000000,0.000000
76.200000,0.000000,0.000000,0.000000,-0.000001
76.200000,12.700000,0.003971,-0.008513,0.000003
69.850000,12.700000,0.003022,-0.007684,0.000003
63.500000,12.700000,0.002182,-0.007198,0.000002
69.850000,12.700000,0.003022,-0.007684,0.000003
69.850000,25.400000,0.004477,-0.015216,0.000004
63.500000,25.400000,0.003512,-0.014717,0.000003
69.850000,12.700000,0.003022,-0.007684,0.000003
76.200000,12.700000,0.003971,-0.008513,0.000003
76.200000,25.400000,0.005451,-0.015745,0.000003
69.850000,25.400000,0.004477,-0.015216,0.000004
0.000000,25.400000,-0.004741,-0.014987,0.000003
6.350000,25.400000,-0.003801,-0.014648,0.000003
6.350000,38.100000,-0.004131,-0.021932,0.000004
0.000000,38.100000,-0.005105,-0.022119,0.000003
6.350000,25.400000,-0.003801,-0.014648,0.000003
12.700000,25.400000,-0.002866,-0.014300,0.000003
12.700000,38.100000,-0.003148,-0.021658,0.000004
6.350000,38.100000,-0.004131,-0.021932,0.000004
0.000000,38.100000,-0.005105,-0.022119,0.000003
6.350000,38.100000,-0.004131,-0.021932,0.000004
