X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000005
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.005448,-0.015435,0.000015
0.000000,12.700000,-0.007361,-0.016833,0.000011
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.003742,-0.014588,0.000009
6.350000,12.700000,-0.005448,-0.015435,0.000015
0.000000,12.700000,-0.007361,-0.016833,0.000011
6.350000,12.700000,-0.005448,-0.015435,0.000015
6.350000,25.400000,-0.007550,-0.030777,0.000016
0.000000,25.400000,-0.009553,-0.031550,0.000015
6.350000,12.700000,-0.005448,-0.015435,0.000015
12.700000,12.700000,-0.003742,-0.014588,0.000009
12.700000,25.400000,-0.005572,-0.029920,0.000015
6.350000,25.400000,-0.007550,-0.030777,0.000016
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002407,-0.014120,0.000005
12.700000,12.700000,-0.003742,-0.014588,0.000009
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001334,-0.013842,0.000004
19.050000,12.700000,-0.002407,-0.014120,0.000005
12.700000,12.700000,-0.003742,-0.014588,0.000009
19.050000,12.700000,-0.002407,-0.014120,0.000005
19.050000,25.400000,-0.003710,-0.029158,0.000013
12.700000,25.400000,-0.005572,-0.029920,0.000015
19.050000,12.700000,-0.002407,-0.014120,0.000005
25.400000,12.700000,-0.001334,-0.013842,0.000004
25.400000,25.400000,-0.002001,-0.028558,0.000010
19.050000,25.400000,-0.003710,-0.029158,0.000013
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000425,-0.013698,0.000003
25.400000,12.700000,-0.001334,-0.013842,0.000004
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000400,-0.013688,0.000002
31.750000,12.700000,-0.000425,-0.013698,0.000003
