X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000003
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.004649,-0.013011,0.000010
0.000000,12.700000,-0.006259,-0.014195,0.000008
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.003212,-0.012307,0.000006
6.350000,12.700000,-0.004649,-0.013011,0.000010
0.000000,12.700000,-0.006259,-0.014195,0.000008
6.350000,12.700000,-0.004649,-0.013011,0.000010
6.350000,25.400000,-0.006435,-0.025919,0.000011
0.000000,25.400000,-0.008116,-0.026548,0.000010
6.350000,12.700000,-0.004649,-0.013011,0.000010
12.700000,12.700000,-0.003212,-0.012307,0.000006
12.700000,25.400000,-0.004772,-0.025232,0.000010
6.350000,25.400000,-0.006435,-0.025919,0.000011
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002086,-0.011929,0.000004
12.700000,12.700000,-0.003212,-0.012307,0.000006
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001176,-0.011711,0.000003
19.050000,12.700000,-0.002086,-0.011929,0.000004
12.700000,12.700000,-0.003212,-0.012307,0.000006
19.050000,12.700000,-0.002086,-0.011929,0.000004
19.050000,25.400000,-0.003207,-0.024630,0.000009
12.700000,25.400000,-0.004772,-0.025232,0.000010
19.050000,12.700000,-0.002086,-0.011929,0.000004
25.400000,12.700000,-0.001176,-0.011711,0.000003
25.400000,25.400000,-0.001768,-0.024166,0.000007
19.050000,25.400000,-0.003207,-0.024630,0.000009
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000400,-0.011601,0.000002
25.400000,12.700000,-0.001176,-0.011711,0.000003
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000308,-0.011596,0.000002
31.750000,12.700000,-0.000400,-0.011601,0.000002
25.400000,12.700000,-0.001176,-0.011711,0.000003
31.750000,12.700000,-0.000400,-0.011601,0.000002
31.750000,25.400000,-0.000448,-0.023877,0.000006
25.400000,25.400000,-0.001768,-0.024166,0.000007
31.750000,12.700000,-0.000400,-0.011601,0.000002
38.100000,12.700000,0.000308,-0.011596,0.000002
38.100000,25.400000,0.000788,-0.023820,0.000006
31.750000,25.400000,-0.000448,-0.023877,0.000006
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.001014,-0.011701,0.000002
38.100000,12.700000,0.000308,-0.011596,0.000002
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001789,-0.011927,0.000003
44.450000,12.700000,0.001014,-0.011701,0.000002
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.002708,-0.012288,0.000004
50.800000,12.700000,0.001789,-0.011927,0.000003
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.003868,-0.012850,0.000007
57.150000,12.700000,0.002708,-0.012288,0.000004
50.800000,12.700000,0.001789,-0.011927,0.000003
57.150000,12.700000,0.002708,-0.012288,0.000004
57.150000,25.400000,0.004788,-0.025327,0.000009
50.800000,25.400000,0.003327,-0.024563,0.000008
57.150000,12.700000,0.002708,-0.012288,0.000004
63.500000,12.700000,0.003868,-0.012850,0.000007
63.500000,25.400000,0.006415,-0.026279,0.000011
57.150000,25.400000,0.004788,-0.025327,0.000009
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.005373,-0.013805,0.000011
63.500000,12.700000,0.003868,-0.012850,0.000007
69.850000,0.000000,0.000000,-0.000000,0.000000
76.200000,0.000000,0.000000,0.000000,-0.000004
76.200000,12.700000,0.007089,-0.015345,0.000009
69.850000,12.700000,0.005373,-0.013805,0.000011
63.500000,12.700000,0.003868,-0.012850,0.000007
69.850000,12.700000,0.005373,-0.013805,0.000011
69.850000,25.400000,0.008158,-0.027381,0.000012
63.500000,25.400000,0.006415,-0.026279,0.000011
69.850000,12.700000,0.005373,-0.013805,0.000011
76.200000,12.700000,0.007089,-0.015345,0.000009
76.200000,25.400000,0.009928,-0.028519,0.000011
69.850000,25.400000,0.008158,-0.027381,0.000012
0.000000,25.400000,-0.008116,-0.026548,0.000010
6.350000,25.400000,-0.006435,-0.025919,0.000011
6.350000,38.100000,-0.007123,-0.038924,0.000012
0.000000,38.100000,-0.008877,-0.039399,0.000012
6.350000,25.400000,-0.006435,-0.025919,0.000011
12.700000,25.400000,-0.004772,-0.025232,0.000010
12.700000,38.100000,-0.005358,-0.038280,0.000012
6.350000,38.100000,-0.007123,-0.038924,0.000012
0.000000,38.100000,-0.008877,-0.039399,0.000012
6.350000,38.100000,-0.007123,-0.038924,0.000012
6.350000,50.800000,-0.007921,-0.052224,0.000013
0.000000,50.800000,-0.009723,-0.052839,0.000013
6.350000,38.100000,-0.007123,-0.038924,0.000012
12.700000,38.100000,-0.005358,-0.038280,0.000012
12.700000,50.800000,-0.006105,-0.051523,0.000013
6.350000,50.800000,-0.007921,-0.052224,0.000013
12.700000,25.400000,-0.004772,-0.025232,0.000010
19.050000,25.400000,-0.003207,-0.024630,0.000009
19.050000,38.100000,-0.003587,-0.037584,0.000012
12.700000,38.100000,-0.005358,-0.038280,0.000012
19.050000,25.400000,-0.003207,-0.024630,0.000009
25.400000,25.400000,-0.001768,-0.024166,0.000007
25.400000,38.100000,-0.001836,-0.036916,0.000012
19.050000,38.100000,-0.003587,-0.037584,0.000012
12.700000,38.100000,-0.005358,-0.038280,0.000012
19.050000,38.100000,-0.003587,-0.037584,0.000012
19.050000,50.800000,-0.004232,-0.050777,0.000015
12.700000,50.800000,-0.006105,-0.051523,0.000013
19.050000,38.100000,-0.003587,-0.037584,0.000012
25.400000,38.100000,-0.001836,-0.036916,0.000012
25.400000,50.800000,-0.002248,-0.049987,0.000017
19.050000,50.800000,-0.004232,-0.050777,0.000015
25.400000,25.400000,-0.001768,-0.024166,0.000007
31.750000,25.400000,-0.000448,-0.023877,0.000006
31.750000,38.100000,-0.000150,-0.036363,0.000010
25.400000,38.100000,-0.001836,-0.036916,0.000012
31.750000,25.400000,-0.000448,-0.023877,0.000006
38.100000,25.400000,0.000788,-0.023820,0.000006
38.100000,38.100000,0.001412,-0.036105,0.000009
31.750000,38.100000,-0.000150,-0.036363,0.000010
25.400000,38.100000,-0.001836,-0.036916,0.000012
31.750000,38.100000,-0.000150,-0.036363,0.000010
31.750000,50.800000,-0.000087,-0.049064,0.000021
25.400000,50.800000,-0.002248,-0.049987,0.000017
31.750000,38.100000,-0.000150,-0.036363,0.000010
38.100000,38.100000,0.001412,-0.036105,0.000009
38.100000,50.800000,0.002114,-0.047976,0.000018
31.750000,50.800000,-0.000087,-0.049064,0.000021
57.150000,25.400000,0.004788,-0.025327,0.000009
63.500000,25.400000,0.006415,-0.026279,0.000011
63.500000,38.100000,0.008264,-0.039831,0.000015
57.150000,38.100000,0.006300,-0.038638,0.000015
57.150000,38.100000,0.006300,-0.038638,0.000015
63.500000,38.100000,0.008264,-0.039831,0.000015
63.500000,50.800000,0.010624,-0.053924,0.000017
57.150000,50.800000,0.008333,-0.052955,0.000031
63.500000,25.400000,0.006415,-0.026279,0.000011
69.850000,25.400000,0.008158,-0.027381,0.000012
69.850000,38.100000,0.010177,-0.040906,0.000014
63.500000,38.100000,0.008264,-0.039831,0.000015
69.850000,25.400000,0.008158,-0.027381,0.000012
76.200000,25.400000,0.009928,-0.028519,0.000011
76.200000,38.100000,0.011997,-0.041965,0.000012
69.850000,38.100000,0.010177,-0.040906,0.000014
63.500000,38.100000,0.008264,-0.039831,0.000015
69.850000,38.100000,0.010177,-0.040906,0.000014
69.850000,50.800000,0.012522,-0.054478,0.000013
63.500000,50.800000,0.010624,-0.053924,0.000017
69.850000,38.100000,0.010177,-0.040906,0.000014
76.200000,38.100000,0.011997,-0.041965,0.000012
76.200000,50.800000,0.014262,-0.055230,0.000011
69.850000,50.800000,0.012522,-0.054478,0.000013
0.000000,50.800000,-0.009723,-0.052839,0.000013
6.350000,50.800000,-0.007921,-0.052224,0.000013
6.350000,63.500000,-0.009335,-0.065673,0.000013
-0.000000,63.500000,-0.011145,-0.066527,0.000013
6.350000,50.800000,-0.007921,-0.052224,0.000013
12.700000,50.800000,-0.006105,-0.051523,0.000013
12.700000,63.500000,-0.007537,-0.064810,0.000012
6.350000,63.500000,-0.009335,-0.065673,0.000013
-0.000000,63.500000,-0.011145,-0.066527,0.000013
6.350000,63.500000,-0.009335,-0.065673,0.000013
6.350000,76.200000,-0.011370,-0.079182,0.000014
0.000000,76.200000,-0.013168,-0.080106,0.000012
6.350000,63.500000,-0.009335,-0.065673,0.000013
12.700000,63.500000,-0.007537,-0.064810,0.000012
12.700000,76.200000,-0.009416,-0.078346,0.000017
6.350000,76.200000,-0.011370,-0.079182,0.000014
12.700000,50.800000,-0.006105,-0.051523,0.000013
19.050000,50.800000,-0.004232,-0.050777,0.000015
19.050000,63.500000,-0.005805,-0.063912,0.000011
12.700000,63.500000,-0.007537,-0.064810,0.000012
19.050000,50.800000,-0.004232,-0.050777,0.000015
25.400000,50.800000,-0.002248,-0.049987,0.000017
25.400000,63.500000,-0.004277,-0.063117,0.000008
19.050000,63.500000,-0.005805,-0.063912,0.000011
12.700000,63.500000,-0.007537,-0.064810,0.000012
19.050000,63.500000,-0.005805,-0.063912,0.000011
19.050000,76.200000,-0.007227,-0.077106,0.000022
12.700000,76.200000,-0.009416,-0.078346,0.000017
19.050000,63.500000,-0.005805,-0.063912,0.000011
25.400000,63.500000,-0.004277,-0.063117,0.000008
25.400000,76.200000,-0.004984,-0.075156,0.000019
19.050000,76.200000,-0.007227,-0.077106,0.000022
25.400000,50.800000,-0.002248,-0.049987,0.000017
31.750000,50.800000,-0.000087,-0.049064,0.000021
31.750000,63.500000,-0.002852,-0.062592,0.000010
25.400000,63.500000,-0.004277,-0.063117,0.000008
57.150000,50.800000,0.008333,-0.052955,0.000031
63.500000,50.800000,0.010624,-0.053924,0.000017
63.500000,63.500000,0.012036,-0.067733,0.000007
57.150000,63.500000,0.010890,-0.068070,0.000007
57.150000,63.500000,0.010890,-0.068070,0.000007
63.500000,63.500000,0.012036,-0.067733,0.000007
63.500000,76.200000,0.009528,-0.081705,0.000018
57.150000,76.200000,0.007285,-0.083020,0.000024
63.500000,50.800000,0.010624,-0.053924,0.000017
69.850000,50.800000,0.012522,-0.054478,0.000013
69.850000,63.500000,0.013524,-0.067574,0.000010
63.500000,63.500000,0.012036,-0.067733,0.000007
69.850000,50.800000,0.012522,-0.054478,0.000013
76.200000,50.800000,0.014262,-0.055230,0.000011
76.200000,63.500000,0.015142,-0.067335,0.000010
69.850000,63.500000,0.013524,-0.067574,0.000010
63.500000,63.500000,0.012036,-0.067733,0.000007
69.850000,63.500000,0.013524,-0.067574,0.000010
69.850000,76.200000,0.011499,-0.080846,0.000014
63.500000,76.200000,0.009528,-0.081705,0.000018
69.850000,63.500000,0.013524,-0.067574,0.000010
76.200000,63.500000,0.015142,-0.067335,0.000010
76.200000,76.200000,0.013298,-0.079902,0.000012
69.850000,76.200000,0.011499,-0.080846,0.000014
0.000000,76.200000,-0.013168,-0.080106,0.000012
6.350000,76.200000,-0.011370,-0.079182,0.000014
6.350000,88.900000,-0.013381,-0.092456,0.000010
-0.000000,88.900000,-0.015008,-0.092729,0.000010
6.350000,76.200000,-0.011370,-0.079182,0.000014
12.700000,76.200000,-0.009416,-0.078346,0.000017
12.700000,88.900000,-0.011859,-0.092283,0.000008
6.350000,88.900000,-0.013381,-0.092456,0.000010
-0.000000,88.900000,-0.015008,-0.092729,0.000010
6.350000,88.900000,-0.013381,-0.092456,0.000010
6.350000,101.600000,-0.012568,-0.105516,0.000012
0.000000,101.600000,-0.014294,-0.104819,0.000011
6.350000,88.900000,-0.013381,-0.092456,0.000010
12.700000,88.900000,-0.011859,-0.092283,0.000008
12.700000,101.600000,-0.010713,-0.106008,0.000015
6.350000,101.600000,-0.012568,-0.105516,0.000012
12.700000,76.200000,-0.009416,-0.078346,0.000017
19.050000,76.200000,-0.007227,-0.077106,0.000022
19.050000,88.900000,-0.010618,-0.091946,0.000005
