X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000002
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.003453,-0.009469,0.000005
0.000000,12.700000,-0.004623,-0.010346,0.000004
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.002409,-0.008962,0.000003
6.350000,12.700000,-0.003453,-0.009469,0.000005
0.000000,12.700000,-0.004623,-0.010346,0.000004
6.350000,12.700000,-0.003453,-0.009469,0.000005
6.350000,25.400000,-0.004794,-0.018836,0.000006
0.000000,25.400000,-0.006008,-0.019282,0.000005
6.350000,12.700000,-0.003453,-0.009469,0.000005
12.700000,12.700000,-0.002409,-0.008962,0.000003
12.700000,25.400000,-0.003589,-0.018364,0.000005
6.350000,25.400000,-0.004794,-0.018836,0.000006
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.001588,-0.008700,0.000002
12.700000,12.700000,-0.002409,-0.008962,0.000003
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000920,-0.008555,0.000001
19.050000,12.700000,-0.001588,-0.008700,0.000002
12.700000,12.700000,-0.002409,-0.008962,0.000003
19.050000,12.700000,-0.001588,-0.008700,0.000002
19.050000,25.400000,-0.002452,-0.017963,0.000004
12.700000,25.400000,-0.003589,-0.018364,0.000005
19.050000,12.700000,-0.001588,-0.008700,0.000002
25.400000,12.700000,-0.000920,-0.008555,0.000001
25.400000,25.400000,-0.001404,-0.017661,0.000004
19.050000,25.400000,-0.002452,-0.017963,0.000004
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000346,-0.008484,0.000001
25.400000,12.700000,-0.000920,-0.008555,0.000001
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000183,-0.008480,0.000001
31.750000,12.700000,-0.000346,-0.008484,0.000001
25.400000,12.700000,-0.000920,-0.008555,0.000001
31.750000,12.700000,-0.000346,-0.008484,0.000001
31.750000,25.400000,-0.000440,-0.017478,0.000003
25.400000,25.400000,-0.001404,-0.017661,0.000004
31.750000,12.700000,-0.000346,-0.008484,0.000001
38.100000,12.700000,0.000183,-0.008480,0.000001
38.100000,25.400000,0.000470,-0.017442,0.000003
31.750000,25.400000,-0.000440,-0.017478,0.000003
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000711,-0.008546,0.000001
38.100000,12.700000,0.000183,-0.008480,0.000001
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001285,-0.008686,0.000002
44.450000,12.700000,0.000711,-0.008546,0.000001
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.001960,-0.008917,0.000002
50.800000,12.700000,0.001285,-0.008686,0.000002
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.002801,-0.009287,0.000004
57.150000,12.700000,0.001960,-0.008917,0.000002
50.800000,12.700000,0.001285,-0.008686,0.000002
57.150000,12.700000,0.001960,-0.008917,0.000002
57.150000,25.400000,0.003394,-0.018384,0.000005
50.800000,25.400000,0.002334,-0.017905,0.000005
57.150000,12.700000,0.001960,-0.008917,0.000002
63.500000,12.700000,0.002801,-0.009287,0.000004
63.500000,25.400000,0.004565,-0.018990,0.000006
57.150000,25.400000,0.003394,-0.018384,0.000005
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.003887,-0.009941,0.000006
63.500000,12.700000,0.002801,-0.009287,0.000004
69.850000,0.000000,0.000000,-0.000000,0.000000
