X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000019
6.350000,0.000000,0.000000,0.000000,0.000001
6.350000,12.700000,-0.007615,-0.022426,0.000034
0.000000,12.700000,-0.010428,-0.024555,0.000026
6.350000,0.000000,-0.000000,-0.000000,0.000001
12.700000,0.000000,-0.000000,-0.000000,0.000000
12.700000,12.700000,-0.005112,-0.021008,0.000020
6.350000,12.700000,-0.007615,-0.022426,0.000034
0.000000,12.700000,-0.010428,-0.024555,0.000026
6.350000,12.700000,-0.007615,-0.022426,0.000034
6.350000,25.400000,-0.011127,-0.044841,0.000040
0.000000,25.400000,-0.014086,-0.046413,0.000036
6.350000,12.700000,-0.007615,-0.022426,0.000034
12.700000,12.700000,-0.005112,-0.021008,0.000020
12.700000,25.400000,-0.008202,-0.043169,0.000036
6.350000,25.400000,-0.011127,-0.044841,0.000040
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.003151,-0.020107,0.000012
12.700000,12.700000,-0.005112,-0.021008,0.000020
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001584,-0.019474,0.000008
19.050000,12.700000,-0.003151,-0.020107,0.000012
12.700000,12.700000,-0.005112,-0.021008,0.000020
19.050000,12.700000,-0.003151,-0.020107,0.000012
19.050000,25.400000,-0.005408,-0.041637,0.000032
12.700000,25.400000,-0.008202,-0.043169,0.000036
19.050000,12.700000,-0.003151,-0.020107,0.000012
25.400000,12.700000,-0.001584,-0.019474,0.000008
25.400000,25.400000,-0.002775,-0.040317,0.000028
19.050000,25.400000,-0.005408,-0.041637,0.000032
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000291,-0.019060,0.000005
25.400000,12.700000,-0.001584,-0.019474,0.000008
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000829,-0.018921,0.000004
31.750000,12.700000,-0.000291,-0.019060,0.000005
25.400000,12.700000,-0.001584,-0.019474,0.000008
31.750000,12.700000,-0.000291,-0.019060,0.000005
31.750000,25.400000,-0.000301,-0.039275,0.000024
25.400000,25.400000,-0.002775,-0.040317,0.000028
31.750000,12.700000,-0.000291,-0.019060,0.000005
38.100000,12.700000,0.000829,-0.018921,0.000004
38.100000,25.400000,0.001999,-0.038702,0.000020
31.750000,25.400000,-0.000301,-0.039275,0.000024
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000001
44.450000,12.700000,0.001911,-0.019155,0.000004
38.100000,12.700000,0.000829,-0.018921,0.000004
44.450000,0.000000,0.000000,-0.000000,0.000001
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.003129,-0.019811,0.000007
44.450000,12.700000,0.001911,-0.019155,0.000004
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.004671,-0.020862,0.000012
50.800000,12.700000,0.003129,-0.019811,0.000007
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.006704,-0.022329,0.000023
57.150000,12.700000,0.004671,-0.020862,0.000012
50.800000,12.700000,0.003129,-0.019811,0.000007
57.150000,12.700000,0.004671,-0.020862,0.000012
57.150000,25.400000,0.009377,-0.043132,0.000041
50.800000,25.400000,0.006546,-0.040720,0.000029
57.150000,12.700000,0.004671,-0.020862,0.000012
63.500000,12.700000,0.006704,-0.022329,0.000023
63.500000,25.400000,0.012499,-0.045799,0.000048
57.150000,25.400000,0.009377,-0.043132,0.000041
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000001
69.850000,12.700000,0.009390,-0.024484,0.000042
63.500000,12.700000,0.006704,-0.022329,0.000023
69.850000,0.000000,0.000000,-0.000000,0.000001
76.200000,0.000000,0.000000,0.000000,-0.000030
76.200000,12.700000,0.012489,-0.027585,0.000034
69.850000,12.700000,0.009390,-0.024484,0.000042
63.500000,12.700000,0.006704,-0.022329,0.000023
69.850000,12.700000,0.009390,-0.024484,0.000042
69.850000,25.400000,0.015719,-0.048696,0.000049
63.500000,25.400000,0.012499,-0.045799,0.000048
69.850000,12.700000,0.009390,-0.024484,0.000042
76.200000,12.700000,0.012489,-0.027585,0.000034
76.200000,25.400000,0.018938,-0.051786,0.000045
69.850000,25.400000,0.015719,-0.048696,0.000049
0.000000,25.400000,-0.014086,-0.046413,0.000036
6.350000,25.400000,-0.011127,-0.044841,0.000040
6.350000,38.100000,-0.013854,-0.067418,0.000043
0.000000,38.100000,-0.016912,-0.069127,0.000042
6.350000,25.400000,-0.011127,-0.044841,0.000040
12.700000,25.400000,-0.008202,-0.043169,0.000036
12.700000,38.100000,-0.010776,-0.065580,0.000044
6.350000,38.100000,-0.013854,-0.067418,0.000043
0.000000,38.100000,-0.016912,-0.069127,0.000042
6.350000,38.100000,-0.013854,-0.067418,0.000043
6.350000,50.800000,-0.017642,-0.090214,0.000042
0.000000,50.800000,-0.020711,-0.092398,0.000044
6.350000,38.100000,-0.013854,-0.067418,0.000043
12.700000,38.100000,-0.010776,-0.065580,0.000044
12.700000,50.800000,-0.014574,-0.088099,0.000043
6.350000,50.800000,-0.017642,-0.090214,0.000042
12.700000,25.400000,-0.008202,-0.043169,0.000036
19.050000,25.400000,-0.005408,-0.041637,0.000032
19.050000,38.100000,-0.007643,-0.063738,0.000047
12.700000,38.100000,-0.010776,-0.065580,0.000044
19.050000,25.400000,-0.005408,-0.041637,0.000032
25.400000,25.400000,-0.002775,-0.040317,0.000028
25.400000,38.100000,-0.004450,-0.061961,0.000049
19.050000,38.100000,-0.007643,-0.063738,0.000047
12.700000,38.100000,-0.010776,-0.065580,0.000044
19.050000,38.100000,-0.007643,-0.063738,0.000047
19.050000,50.800000,-0.011457,-0.086023,0.000046
12.700000,50.800000,-0.014574,-0.088099,0.000043
19.050000,38.100000,-0.007643,-0.063738,0.000047
25.400000,38.100000,-0.004450,-0.061961,0.000049
25.400000,50.800000,-0.008232,-0.083920,0.000052
19.050000,50.800000,-0.011457,-0.086023,0.000046
25.400000,25.400000,-0.002775,-0.040317,0.000028
31.750000,25.400000,-0.000301,-0.039275,0.000024
