X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000006
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.005552,-0.015759,0.000015
0.000000,12.700000,-0.007507,-0.017185,0.000012
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.003811,-0.014892,0.000009
6.350000,12.700000,-0.005552,-0.015759,0.000015
0.000000,12.700000,-0.007507,-0.017185,0.000012
6.350000,12.700000,-0.005552,-0.015759,0.000015
6.350000,25.400000,-0.007699,-0.031428,0.000017
0.000000,25.400000,-0.009745,-0.032222,0.000015
6.350000,12.700000,-0.005552,-0.015759,0.000015
12.700000,12.700000,-0.003811,-0.014892,0.000009
12.700000,25.400000,-0.005678,-0.030545,0.000015
6.350000,25.400000,-0.007699,-0.031428,0.000017
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002448,-0.014411,0.000006
12.700000,12.700000,-0.003811,-0.014892,0.000009
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001353,-0.014124,0.000004
19.050000,12.700000,-0.002448,-0.014411,0.000006
12.700000,12.700000,-0.003811,-0.014892,0.000009
19.050000,12.700000,-0.002448,-0.014411,0.000006
19.050000,25.400000,-0.003776,-0.029759,0.000013
12.700000,25.400000,-0.005678,-0.030545,0.000015
19.050000,12.700000,-0.002448,-0.014411,0.000006
25.400000,12.700000,-0.001353,-0.014124,0.000004
25.400000,25.400000,-0.002030,-0.029140,0.000011
19.050000,25.400000,-0.003776,-0.029759,0.000013
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000427,-0.013975,0.000003
25.400000,12.700000,-0.001353,-0.014124,0.000004
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000413,-0.013963,0.000003
31.750000,12.700000,-0.000427,-0.013975,0.000003
25.400000,12.700000,-0.001353,-0.014124,0.000004
31.750000,12.700000,-0.000427,-0.013975,0.000003
31.750000,25.400000,-0.000434,-0.028745,0.000009
25.400000,25.400000,-0.002030,-0.029140,0.000011
31.750000,12.700000,-0.000427,-0.013975,0.000003
38.100000,12.700000,0.000413,-0.013963,0.000003
38.100000,25.400000,0.001054,-0.028655,0.000008
31.750000,25.400000,-0.000434,-0.028745,0.000009
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.001250,-0.014102,0.000003
