X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000014
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.003835,-0.020322,0.000030
0.000000,12.700000,-0.006504,-0.021621,0.000026
6.350000,0.000000,-0.000000,-0.000000,0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.001465,-0.018858,0.000018
6.350000,12.700000,-0.003835,-0.020322,0.000030
0.000000,12.700000,-0.006504,-0.021621,0.000026
6.350000,12.700000,-0.003835,-0.020322,0.000030
6.350000,25.400000,-0.005358,-0.041833,0.000040
0.000000,25.400000,-0.008379,-0.043612,0.000042
6.350000,12.700000,-0.003835,-0.020322,0.000030
12.700000,12.700000,-0.001465,-0.018858,0.000018
12.700000,25.400000,-0.002485,-0.039278,0.000036
6.350000,25.400000,-0.005358,-0.041833,0.000040
12.700000,0.000000,0.000000,0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,0.000349,-0.017501,0.000010
12.700000,12.700000,-0.001465,-0.018858,0.000018
19.050000,0.000000,0.000000,-0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,0.001671,-0.016306,0.000005
19.050000,12.700000,0.000349,-0.017501,0.000010
12.700000,12.700000,-0.001465,-0.018858,0.000018
19.050000,12.700000,0.000349,-0.017501,0.000010
19.050000,25.400000,0.000195,-0.036468,0.000031
12.700000,25.400000,-0.002485,-0.039278,0.000036
19.050000,12.700000,0.000349,-0.017501,0.000010
25.400000,12.700000,0.001671,-0.016306,0.000005
25.400000,25.400000,0.002678,-0.033757,0.000027
19.050000,25.400000,0.000195,-0.036468,0.000031
25.400000,0.000000,0.000000,0.000000,0.000000
31.750000,-0.000000,0.000000,0.000000,0.000000
31.750000,12.700000,0.002571,-0.015469,0.000002
25.400000,12.700000,0.001671,-0.016306,0.000005
31.750000,-0.000000,0.000000,0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.003146,-0.015369,0.000001
31.750000,12.700000,0.002571,-0.015469,0.000002
25.400000,12.700000,0.001671,-0.016306,0.000005
31.750000,12.700000,0.002571,-0.015469,0.000002
31.750000,25.400000,0.005029,-0.031522,0.000026
25.400000,25.400000,0.002678,-0.033757,0.000027
31.750000,12.700000,0.002571,-0.015469,0.000002
38.100000,12.700000,0.003146,-0.015369,0.000001
38.100000,25.400000,0.007410,-0.030365,0.000030
31.750000,25.400000,0.005029,-0.031522,0.000026
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,-0.000001
44.450000,12.700000,0.003697,-0.016453,0.000004
38.100000,12.700000,0.003146,-0.015369,0.000001
44.450000,0.000000,0.000000,0.000000,-0.000001
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.004738,-0.018792,0.000008
44.450000,12.700000,0.003697,-0.016453,0.000004
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000001
57.150000,12.700000,0.006537,-0.021745,0.000019
50.800000,12.700000,0.004738,-0.018792,0.000008
57.150000,-0.000000,0.000000,0.000000,0.000001
63.500000,0.000000,0.000000,0.000000,0.000001
63.500000,12.700000,0.009075,-0.025022,0.000039
57.150000,12.700000,0.006537,-0.021745,0.000019
50.800000,12.700000,0.004738,-0.018792,0.000008
57.150000,12.700000,0.006537,-0.021745,0.000019
57.150000,25.400000,0.017860,-0.046138,0.000098
50.800000,25.400000,0.013581,-0.039681,0.000121
57.150000,12.700000,0.006537,-0.021745,0.000019
63.500000,12.700000,0.009075,-0.025022,0.000039
63.500000,25.400000,0.021891,-0.051694,0.000089
57.150000,25.400000,0.017860,-0.046138,0.000098
63.500000,0.000000,0.000000,0.000000,0.000001
69.850000,0.000000,0.000000,0.000000,0.000001
69.850000,12.700000,0.012376,-0.029050,0.000073
63.500000,12.700000,0.009075,-0.025022,0.000039
69.850000,0.000000,0.000000,0.000000,0.000001
76.200000,0.000000,0.000000,0.000000,-0.000087
76.200000,12.700000,0.016191,-0.034365,0.000058
69.850000,12.700000,0.012376,-0.029050,0.000073
63.500000,12.700000,0.009075,-0.025022,0.000039
69.850000,12.700000,0.012376,-0.029050,0.000073
69.850000,25.400000,0.025759,-0.057449,0.000079
63.500000,25.400000,0.021891,-0.051694,0.000089
69.850000,12.700000,0.012376,-0.029050,0.000073
76.200000,12.700000,0.016191,-0.034365,0.000058
76.200000,25.400000,0.029541,-0.064173,0.000069
69.850000,25.400000,0.025759,-0.057449,0.000079
0.000000,25.400000,-0.008379,-0.043612,0.000042
6.350000,25.400000,-0.005358,-0.041833,0.000040
6.350000,38.100000,-0.009110,-0.064693,0.000048
0.000000,38.100000,-0.012394,-0.068170,0.000055
6.350000,25.400000,-0.005358,-0.041833,0.000040
12.700000,25.400000,-0.002485,-0.039278,0.000036
12.700000,38.100000,-0.005952,-0.060631,0.000046
6.350000,38.100000,-0.009110,-0.064693,0.000048
0.000000,38.100000,-0.012394,-0.068170,0.000055
6.350000,38.100000,-0.009110,-0.064693,0.000048
6.350000,50.800000,-0.017824,-0.088600,0.000053
0.000000,50.800000,-0.021211,-0.094331,0.000060
6.350000,38.100000,-0.009110,-0.064693,0.000048
12.700000,38.100000,-0.005952,-0.060631,0.000046
12.700000,50.800000,-0.014478,-0.082812,0.000055
6.350000,50.800000,-0.017824,-0.088600,0.000053
12.700000,25.400000,-0.002485,-0.039278,0.000036
19.050000,25.400000,0.000195,-0.036468,0.000031
19.050000,38.100000,-0.002853,-0.056243,0.000045
12.700000,38.100000,-0.005952,-0.060631,0.000046
19.050000,25.400000,0.000195,-0.036468,0.000031
25.400000,25.400000,0.002678,-0.033757,0.000027
25.400000,38.100000,0.000136,-0.051775,0.000040
19.050000,38.100000,-0.002853,-0.056243,0.000045
12.700000,38.100000,-0.005952,-0.060631,0.000046
19.050000,38.100000,-0.002853,-0.056243,0.000045
19.050000,50.800000,-0.011079,-0.076653,0.000057
12.700000,50.800000,-0.014478,-0.082812,0.000055
19.050000,38.100000,-0.002853,-0.056243,0.000045
25.400000,38.100000,0.000136,-0.051775,0.000040
25.400000,50.800000,-0.007757,-0.069899,0.000050
19.050000,50.800000,-0.011079,-0.076653,0.000057
25.400000,25.400000,0.002678,-0.033757,0.000027
31.750000,25.400000,0.005029,-0.031522,0.000026
31.750000,38.100000,0.002884,-0.047546,0.000030
25.400000,38.100000,0.000136,-0.051775,0.000040
31.750000,25.400000,0.005029,-0.031522,0.000026
38.100000,25.400000,0.007410,-0.030365,0.000030
38.100000,38.100000,0.005162,-0.043931,0.000023
31.750000,38.100000,0.002884,-0.047546,0.000030
25.400000,38.100000,0.000136,-0.051775,0.000040
31.750000,38.100000,0.002884,-0.047546,0.000030
31.750000,50.800000,-0.004831,-0.062564,0.000033
25.400000,50.800000,-0.007757,-0.069899,0.000050
31.750000,38.100000,0.002884,-0.047546,0.000030
38.100000,38.100000,0.005162,-0.043931,0.000023
38.100000,50.800000,-0.002672,-0.055144,0.000017
31.750000,50.800000,-0.004831,-0.062564,0.000033
57.150000,25.400000,0.017860,-0.046138,0.000098
63.500000,25.400000,0.021891,-0.051694,0.000089
63.500000,38.100000,0.038562,-0.078481,0.000089
57.150000,38.100000,0.034662,-0.072581,0.000078
57.150000,38.100000,0.034662,-0.072581,0.000078
63.500000,38.100000,0.038562,-0.078481,0.000089
63.500000,50.800000,0.054784,-0.105730,0.000076
57.150000,50.800000,0.050546,-0.102301,0.000187
63.500000,25.400000,0.021891,-0.051694,0.000089
69.850000,25.400000,0.025759,-0.057449,0.000079
69.850000,38.100000,0.042263,-0.084130,0.000067
63.500000,38.100000,0.038562,-0.078481,0.000089
69.850000,25.400000,0.025759,-0.057449,0.000079
76.200000,25.400000,0.029541,-0.064173,0.000069
76.200000,38.100000,0.045635,-0.091168,0.000048
69.850000,38.100000,0.042263,-0.084130,0.000067
63.500000,38.100000,0.038562,-0.078481,0.000089
69.850000,38.100000,0.042263,-0.084130,0.000067
69.850000,50.800000,0.057971,-0.108333,0.000044
63.500000,50.800000,0.054784,-0.105730,0.000076
69.850000,38.100000,0.042263,-0.084130,0.000067
76.200000,38.100000,0.045635,-0.091168,0.000048
76.200000,50.800000,0.060624,-0.112508,0.000023
69.850000,50.800000,0.057971,-0.108333,0.000044
0.000000,50.800000,-0.021211,-0.094331,0.000060
6.350000,50.800000,-0.017824,-0.088600,0.000053
6.350000,63.500000,-0.032079,-0.112638,0.000053
-0.000000,63.500000,-0.035322,-0.120026,0.000050
6.350000,50.800000,-0.017824,-0.088600,0.000053
12.700000,50.800000,-0.014478,-0.082812,0.000055
12.700000,63.500000,-0.028685,-0.105824,0.000062
6.350000,63.500000,-0.032079,-0.112638,0.000053
-0.000000,63.500000,-0.035322,-0.120026,0.000050
6.350000,63.500000,-0.032079,-0.112638,0.000053
6.350000,76.200000,-0.049225,-0.135719,0.000046
0.000000,76.200000,-0.052039,-0.142417,0.000029
6.350000,63.500000,-0.032079,-0.112638,0.000053
12.700000,63.500000,-0.028685,-0.105824,0.000062
12.700000,76.200000,-0.045931,-0.129896,0.000068
6.350000,76.200000,-0.049225,-0.135719,0.000046
12.700000,50.800000,-0.014478,-0.082812,0.000055
19.050000,50.800000,-0.011079,-0.076653,0.000057
19.050000,63.500000,-0.025112,-0.098434,0.000067
12.700000,63.500000,-0.028685,-0.105824,0.000062
19.050000,50.800000,-0.011079,-0.076653,0.000057
25.400000,50.800000,-0.007757,-0.069899,0.000050
25.400000,63.500000,-0.021554,-0.089553,0.000062
19.050000,63.500000,-0.025112,-0.098434,0.000067
12.700000,63.500000,-0.028685,-0.105824,0.000062
19.050000,63.500000,-0.025112,-0.098434,0.000067
19.050000,76.200000,-0.042146,-0.122567,0.000088
12.700000,76.200000,-0.045931,-0.129896,0.000068
19.050000,63.500000,-0.025112,-0.098434,0.000067
25.400000,63.500000,-0.021554,-0.089553,0.000062
25.400000,76.200000,-0.038613,-0.111807,0.000062
19.050000,76.200000,-0.042146,-0.122567,0.000088
25.400000,50.800000,-0.007757,-0.069899,0.000050
31.750000,50.800000,-0.004831,-0.062564,0.000033
31.750000,63.500000,-0.018337,-0.078201,0.000048
25.400000,63.500000,-0.021554,-0.089553,0.000062
57.150000,50.800000,0.050546,-0.102301,0.000187
63.500000,50.800000,0.054784,-0.105730,0.000076
63.500000,63.500000,0.060702,-0.131351,0.000009
57.150000,63.500000,0.059711,-0.134270,-0.000001
57.150000,63.500000,0.059711,-0.134270,-0.000001
63.500000,63.500000,0.060702,-0.131351,0.000009
63.500000,76.200000,0.046806,-0.156638,0.000070
57.150000,76.200000,0.042930,-0.164359,0.000094
63.500000,50.800000,0.054784,-0.105730,0.000076
69.850000,50.800000,0.057971,-0.108333,0.000044
69.850000,63.500000,0.062589,-0.129388,0.000019
63.500000,63.500000,0.060702,-0.131351,0.000009
69.850000,50.800000,0.057971,-0.108333,0.000044
76.200000,50.800000,0.060624,-0.112508,0.000023
76.200000,63.500000,0.064714,-0.127387,0.000013
69.850000,63.500000,0.062589,-0.129388,0.000019
63.500000,63.500000,0.060702,-0.131351,0.000009
69.850000,63.500000,0.062589,-0.129388,0.000019
69.850000,76.200000,0.050126,-0.150616,0.000046
63.500000,76.200000,0.046806,-0.156638,0.000070
69.850000,63.500000,0.062589,-0.129388,0.000019
76.200000,63.500000,0.064714,-0.127387,0.000013
76.200000,76.200000,0.052933,-0.143718,0.000029
69.850000,76.200000,0.050126,-0.150616,0.000046
0.000000,76.200000,-0.052039,-0.142417,0.000029
6.350000,76.200000,-0.049225,-0.135719,0.000046
6.350000,88.900000,-0.061453,-0.156974,0.000020
-0.000000,88.900000,-0.063614,-0.159036,0.000014
6.350000,76.200000,-0.049225,-0.135719,0.000046
12.700000,76.200000,-0.045931,-0.129896,0.000068
12.700000,88.900000,-0.059465,-0.155029,0.000011
6.350000,88.900000,-0.061453,-0.156974,0.000020
-0.000000,88.900000,-0.063614,-0.159036,0.000014
6.350000,88.900000,-0.061453,-0.156974,0.000020
6.350000,101.600000,-0.057458,-0.177904,0.000041
0.000000,101.600000,-0.060065,-0.173945,0.000022
6.350000,88.900000,-0.061453,-0.156974,0.000020
12.700000,88.900000,-0.059465,-0.155029,0.000011
12.700000,101.600000,-0.054418,-0.180293,0.000066
6.350000,101.600000,-0.057458,-0.177904,0.000041
12.700000,76.200000,-0.045931,-0.129896,0.000068
19.050000,76.200000,-0.042146,-0.122567,0.000088
19.050000,88.900000,-0.058215,-0.152179,0.000007
12.700000,88.900000,-0.059465,-0.155029,0.000011
12.700000,88.900000,-0.059465,-0.155029,0.000011
19.050000,88.900000,-0.058215,-0.152179,0.000007
19.050000,101.600000,-0.050530,-0.183286,0.000155
12.700000,101.600000,-0.054418,-0.180293,0.000066
50.800000,76.200000,0.039392,-0.175800,0.000064
57.150000,76.200000,0.042930,-0.164359,0.000094
57.150000,88.900000,0.025413,-0.188455,0.000067
50.800000,88.900000,0.021881,-0.197697,0.000061
57.150000,76.200000,0.042930,-0.164359,0.000094
63.500000,76.200000,0.046806,-0.156638,0.000070
63.500000,88.900000,0.029000,-0.180772,0.000063
57.150000,88.900000,0.025413,-0.188455,0.000067
50.800000,88.900000,0.021881,-0.197697,0.000061
57.150000,88.900000,0.025413,-0.188455,0.000067
57.150000,101.600000,0.011055,-0.210035,0.000056
50.800000,101.600000,0.007775,-0.216953,0.000048
57.150000,88.900000,0.025413,-0.188455,0.000067
63.500000,88.900000,0.029000,-0.180772,0.000063
63.500000,101.600000,0.014440,-0.203708,0.000055
57.150000,101.600000,0.011055,-0.210035,0.000056
63.500000,76.200000,0.046806,-0.156638,0.000070
