X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000009
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.006322,-0.018201,0.000021
0.000000,12.700000,-0.008586,-0.019850,0.000016
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.004308,-0.017173,0.000013
6.350000,12.700000,-0.006322,-0.018201,0.000021
0.000000,12.700000,-0.008586,-0.019850,0.000016
6.350000,12.700000,-0.006322,-0.018201,0.000021
6.350000,25.400000,-0.008823,-0.036337,0.000024
0.000000,25.400000,-0.011200,-0.037320,0.000021
6.350000,12.700000,-0.006322,-0.018201,0.000021
12.700000,12.700000,-0.004308,-0.017173,0.000013
12.700000,25.400000,-0.006479,-0.035240,0.000022
6.350000,25.400000,-0.008823,-0.036337,0.000024
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002734,-0.016579,0.000008
12.700000,12.700000,-0.004308,-0.017173,0.000013
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001476,-0.016210,0.000005
19.050000,12.700000,-0.002734,-0.016579,0.000008
12.700000,12.700000,-0.004308,-0.017173,0.000013
19.050000,12.700000,-0.002734,-0.016579,0.000008
19.050000,25.400000,-0.004270,-0.034248,0.000018
12.700000,25.400000,-0.006479,-0.035240,0.000022
19.050000,12.700000,-0.002734,-0.016579,0.000008
25.400000,12.700000,-0.001476,-0.016210,0.000005
25.400000,25.400000,-0.002238,-0.033448,0.000015
19.050000,25.400000,-0.004270,-0.034248,0.000018
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000421,-0.016009,0.000004
25.400000,12.700000,-0.001476,-0.016210,0.000005
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000527,-0.015982,0.000003
31.750000,12.700000,-0.000421,-0.016009,0.000004
25.400000,12.700000,-0.001476,-0.016210,0.000005
31.750000,12.700000,-0.000421,-0.016009,0.000004
31.750000,25.400000,-0.000383,-0.032914,0.000012
25.400000,25.400000,-0.002238,-0.033448,0.000015
31.750000,12.700000,-0.000421,-0.016009,0.000004
38.100000,12.700000,0.000527,-0.015982,0.000003
38.100000,25.400000,0.001337,-0.032763,0.000011
31.750000,25.400000,-0.000383,-0.032914,0.000012
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.001468,-0.016154,0.000004
38.100000,12.700000,0.000527,-0.015982,0.000003
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.002509,-0.016540,0.000005
44.450000,12.700000,0.001468,-0.016154,0.000004
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.003771,-0.017156,0.000008
50.800000,12.700000,0.002509,-0.016540,0.000005
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.005392,-0.018074,0.000014
57.150000,12.700000,0.003771,-0.017156,0.000008
50.800000,12.700000,0.002509,-0.016540,0.000005
57.150000,12.700000,0.003771,-0.017156,0.000008
57.150000,25.400000,0.006917,-0.035346,0.000020
50.800000,25.400000,0.004850,-0.034013,0.000015
57.150000,12.700000,0.003771,-0.017156,0.000008
63.500000,12.700000,0.005392,-0.018074,0.000014
63.500000,25.400000,0.009238,-0.036977,0.000024
57.150000,25.400000,0.006917,-0.035346,0.000020
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000001
69.850000,12.700000,0.007520,-0.019543,0.000024
63.500000,12.700000,0.005392,-0.018074,0.000014
69.850000,0.000000,0.000000,-0.000000,0.000001
76.200000,0.000000,0.000000,0.000000,-0.000012
76.200000,12.700000,0.009963,-0.021798,0.000019
69.850000,12.700000,0.007520,-0.019543,0.000024
63.500000,12.700000,0.005392,-0.018074,0.000014
69.850000,12.700000,0.007520,-0.019543,0.000024
69.850000,25.400000,0.011727,-0.038824,0.000027
63.500000,25.400000,0.009238,-0.036977,0.000024
69.850000,12.700000,0.007520,-0.019543,0.000024
76.200000,12.700000,0.009963,-0.021798,0.000019
76.200000,25.400000,0.014264,-0.040714,0.000025
69.850000,25.400000,0.011727,-0.038824,0.000027
0.000000,25.400000,-0.011200,-0.037320,0.000021
6.350000,25.400000,-0.008823,-0.036337,0.000024
6.350000,38.100000,-0.010123,-0.054666,0.000026
0.000000,38.100000,-0.012608,-0.055589,0.000026
6.350000,25.400000,-0.008823,-0.036337,0.000024
12.700000,25.400000,-0.006479,-0.035240,0.000022
12.700000,38.100000,-0.007619,-0.053527,0.000027
6.350000,38.100000,-0.010123,-0.054666,0.000026
0.000000,38.100000,-0.012608,-0.055589,0.000026
6.350000,38.100000,-0.010123,-0.054666,0.000026
6.350000,50.800000,-0.011998,-0.073368,0.000027
0.000000,50.800000,-0.014532,-0.074627,0.000027
6.350000,38.100000,-0.010123,-0.054666,0.000026
12.700000,38.100000,-0.007619,-0.053527,0.000027
12.700000,50.800000,-0.009444,-0.072072,0.000028
6.350000,50.800000,-0.011998,-0.073368,0.000027
12.700000,25.400000,-0.006479,-0.035240,0.000022
19.050000,25.400000,-0.004270,-0.034248,0.000018
19.050000,38.100000,-0.005085,-0.052331,0.000028
12.700000,38.100000,-0.007619,-0.053527,0.000027
19.050000,25.400000,-0.004270,-0.034248,0.000018
25.400000,25.400000,-0.002238,-0.033448,0.000015
25.400000,38.100000,-0.002538,-0.051173,0.000028
19.050000,38.100000,-0.005085,-0.052331,0.000028
12.700000,38.100000,-0.007619,-0.053527,0.000027
19.050000,38.100000,-0.005085,-0.052331,0.000028
19.050000,50.800000,-0.006802,-0.070762,0.000032
12.700000,50.800000,-0.009444,-0.072072,0.000028
19.050000,38.100000,-0.005085,-0.052331,0.000028
25.400000,38.100000,-0.002538,-0.051173,0.000028
25.400000,50.800000,-0.003989,-0.069424,0.000039
19.050000,50.800000,-0.006802,-0.070762,0.000032
25.400000,25.400000,-0.002238,-0.033448,0.000015
31.750000,25.400000,-0.000383,-0.032914,0.000012
31.750000,38.100000,-0.000031,-0.050162,0.000026
25.400000,38.100000,-0.002538,-0.051173,0.000028
31.750000,25.400000,-0.000383,-0.032914,0.000012
38.100000,25.400000,0.001337,-0.032763,0.000011
38.100000,38.100000,0.002322,-0.049569,0.000021
31.750000,38.100000,-0.000031,-0.050162,0.000026
25.400000,38.100000,-0.002538,-0.051173,0.000028
31.750000,38.100000,-0.000031,-0.050162,0.000026
31.750000,50.800000,-0.000891,-0.067911,0.000050
25.400000,50.800000,-0.003989,-0.069424,0.000039
31.750000,38.100000,-0.000031,-0.050162,0.000026
38.100000,38.100000,0.002322,-0.049569,0.000021
38.100000,50.800000,0.002374,-0.066092,0.000051
31.750000,50.800000,-0.000891,-0.067911,0.000050
57.150000,25.400000,0.006917,-0.035346,0.000020
63.500000,25.400000,0.009238,-0.036977,0.000024
63.500000,38.100000,0.012657,-0.056155,0.000038
57.150000,38.100000,0.009687,-0.054046,0.000039
57.150000,38.100000,0.009687,-0.054046,0.000039
63.500000,38.100000,0.012657,-0.056155,0.000038
63.500000,50.800000,0.017640,-0.076143,0.000036
57.150000,50.800000,0.014455,-0.074607,0.000066
63.500000,25.400000,0.009238,-0.036977,0.000024
69.850000,25.400000,0.011727,-0.038824,0.000027
69.850000,38.100000,0.015452,-0.058061,0.000031
63.500000,38.100000,0.012657,-0.056155,0.000038
69.850000,25.400000,0.011727,-0.038824,0.000027
76.200000,25.400000,0.014264,-0.040714,0.000025
76.200000,38.100000,0.018056,-0.060061,0.000028
69.850000,38.100000,0.015452,-0.058061,0.000031
63.500000,38.100000,0.012657,-0.056155,0.000038
69.850000,38.100000,0.015452,-0.058061,0.000031
69.850000,50.800000,0.020264,-0.077150,0.000027
63.500000,50.800000,0.017640,-0.076143,0.000036
69.850000,38.100000,0.015452,-0.058061,0.000031
76.200000,38.100000,0.018056,-0.060061,0.000028
76.200000,50.800000,0.022659,-0.078680,0.000022
69.850000,50.800000,0.020264,-0.077150,0.000027
0.000000,50.800000,-0.014532,-0.074627,0.000027
6.350000,50.800000,-0.011998,-0.073368,0.000027
6.350000,63.500000,-0.015025,-0.092133,0.000027
-0.000000,63.500000,-0.017539,-0.093783,0.000027
6.350000,50.800000,-0.011998,-0.073368,0.000027
12.700000,50.800000,-0.009444,-0.072072,0.000028
12.700000,63.500000,-0.012514,-0.090572,0.000026
6.350000,63.500000,-0.015025,-0.092133,0.000027
-0.000000,63.500000,-0.017539,-0.093783,0.000027
6.350000,63.500000,-0.015025,-0.092133,0.000027
6.350000,76.200000,-0.018942,-0.110803,0.000028
0.000000,76.200000,-0.021397,-0.112429,0.000024
6.350000,63.500000,-0.015025,-0.092133,0.000027
12.700000,63.500000,-0.012514,-0.090572,0.000026
12.700000,76.200000,-0.016246,-0.109396,0.000036
6.350000,76.200000,-0.018942,-0.110803,0.000028
12.700000,50.800000,-0.009444,-0.072072,0.000028
19.050000,50.800000,-0.006802,-0.070762,0.000032
19.050000,63.500000,-0.010095,-0.088979,0.000022
12.700000,63.500000,-0.012514,-0.090572,0.000026
19.050000,50.800000,-0.006802,-0.070762,0.000032
25.400000,50.800000,-0.003989,-0.069424,0.000039
25.400000,63.500000,-0.008015,-0.087491,0.000014
19.050000,63.500000,-0.010095,-0.088979,0.000022
12.700000,63.500000,-0.012514,-0.090572,0.000026
19.050000,63.500000,-0.010095,-0.088979,0.000022
19.050000,76.200000,-0.013211,-0.107387,0.000048
12.700000,76.200000,-0.016246,-0.109396,0.000036
19.050000,63.500000,-0.010095,-0.088979,0.000022
25.400000,63.500000,-0.008015,-0.087491,0.000014
25.400000,76.200000,-0.010117,-0.104229,0.000042
19.050000,76.200000,-0.013211,-0.107387,0.000048
25.400000,50.800000,-0.003989,-0.069424,0.000039
31.750000,50.800000,-0.000891,-0.067911,0.000050
31.750000,63.500000,-0.006236,-0.086453,0.000016
25.400000,63.500000,-0.008015,-0.087491,0.000014
57.150000,50.800000,0.014455,-0.074607,0.000066
63.500000,50.800000,0.017640,-0.076143,0.000036
63.500000,63.500000,0.020632,-0.095315,0.000011
57.150000,63.500000,0.019240,-0.095844,0.000005
57.150000,63.500000,0.019240,-0.095844,0.000005
63.500000,63.500000,0.020632,-0.095315,0.000011
63.500000,76.200000,0.016524,-0.114693,0.000037
57.150000,76.200000,0.013419,-0.116822,0.000051
63.500000,50.800000,0.017640,-0.076143,0.000036
69.850000,50.800000,0.020264,-0.077150,0.000027
69.850000,63.500000,0.022573,-0.095111,0.000018
63.500000,63.500000,0.020632,-0.095315,0.000011
69.850000,50.800000,0.020264,-0.077150,0.000027
76.200000,50.800000,0.022659,-0.078680,0.000022
76.200000,63.500000,0.024728,-0.094840,0.000018
69.850000,63.500000,0.022573,-0.095111,0.000018
63.500000,63.500000,0.020632,-0.095315,0.000011
69.850000,63.500000,0.022573,-0.095111,0.000018
69.850000,76.200000,0.019242,-0.113249,0.000028
63.500000,76.200000,0.016524,-0.114693,0.000037
69.850000,63.500000,0.022573,-0.095111,0.000018
76.200000,63.500000,0.024728,-0.094840,0.000018
76.200000,76.200000,0.021695,-0.111586,0.000024
69.850000,76.200000,0.019242,-0.113249,0.000028
0.000000,76.200000,-0.021397,-0.112429,0.000024
6.350000,76.200000,-0.018942,-0.110803,0.000028
6.350000,88.900000,-0.022255,-0.128958,0.000019
-0.000000,88.900000,-0.024427,-0.129293,0.000018
6.350000,76.200000,-0.018942,-0.110803,0.000028
12.700000,76.200000,-0.016246,-0.109396,0.000036
12.700000,88.900000,-0.020257,-0.128725,0.000013
6.350000,88.900000,-0.022255,-0.128958,0.000019
-0.000000,88.900000,-0.024427,-0.129293,0.000018
6.350000,88.900000,-0.022255,-0.128958,0.000019
6.350000,101.600000,-0.020294,-0.146869,0.000026
0.000000,101.600000,-0.022665,-0.145447,0.000021
6.350000,88.900000,-0.022255,-0.128958,0.000019
12.700000,88.900000,-0.020257,-0.128725,0.000013
12.700000,101.600000,-0.017739,-0.147771,0.000033
6.350000,101.600000,-0.020294,-0.146869,0.000026
12.700000,76.200000,-0.016246,-0.109396,0.000036
19.050000,76.200000,-0.013211,-0.107387,0.000048
19.050000,88.900000,-0.018718,-0.128193,0.000008
12.700000,88.900000,-0.020257,-0.128725,0.000013
12.700000,88.900000,-0.020257,-0.128725,0.000013
19.050000,88.900000,-0.018718,-0.128193,0.000008
19.050000,101.600000,-0.014725,-0.149079,0.000059
12.700000,101.600000,-0.017739,-0.147771,0.000033
50.800000,76.200000,0.010274,-0.120205,0.000045
57.150000,76.200000,0.013419,-0.116822,0.000051
57.150000,88.900000,0.010306,-0.135194,0.000021
50.800000,88.900000,0.008312,-0.136717,0.000011
57.150000,76.200000,0.013419,-0.116822,0.000051
63.500000,76.200000,0.016524,-0.114693,0.000037
63.500000,88.900000,0.012702,-0.133538,0.000026
57.150000,88.900000,0.010306,-0.135194,0.000021
50.800000,88.900000,0.008312,-0.136717,0.000011
57.150000,88.900000,0.010306,-0.135194,0.000021
57.150000,101.600000,0.006903,-0.153335,0.000032
50.800000,101.600000,0.004086,-0.154700,0.000039
57.150000,88.900000,0.010306,-0.135194,0.000021
63.500000,88.900000,0.012702,-0.133538,0.000026
63.500000,101.600000,0.009540,-0.151998,0.000028
57.150000,101.600000,0.006903,-0.153335,0.000032
63.500000,76.200000,0.016524,-0.114693,0.000037
69.850000,76.200000,0.019242,-0.113249,0.000028
69.850000,88.900000,0.015208,-0.131920,0.000027
63.500000,88.900000,0.012702,-0.133538,0.000026
69.850000,76.200000,0.019242,-0.113249,0.000028
76.200000,76.200000,0.021695,-0.111586,0.000024
76.200000,88.900000,0.017722,-0.130219,0.000027
69.850000,88.900000,0.015208,-0.131920,0.000027
63.500000,88.900000,0.012702,-0.133538,0.000026
69.850000,88.900000,0.015208,-0.131920,0.000027
69.850000,101.600000,0.012090,-0.150668,0.000027
63.500000,101.600000,0.009540,-0.151998,0.000028
69.850000,88.900000,0.015208,-0.131920,0.000027
76.200000,88.900000,0.017722,-0.130219,0.000027
76.200000,101.600000,0.014624,-0.149370,0.000027
69.850000,101.600000,0.012090,-0.150668,0.000027
0.000000,101.600000,-0.022665,-0.145447,0.000021
6.350000,101.600000,-0.020294,-0.146869,0.000026
6.350000,114.300000,-0.015593,-0.165876,0.000031
-0.000000,114.300000,-0.018186,-0.163905,0.000027
6.350000,101.600000,-0.020294,-0.146869,0.000026
12.700000,101.600000,-0.017739,-0.147771,0.000033
12.700000,114.300000,-0.012797,-0.167721,0.000038
6.350000,114.300000,-0.015593,-0.165876,0.000031
-0.000000,114.300000,-0.018186,-0.163905,0.000027
6.350000,114.300000,-0.015593,-0.165876,0.000031
6.350000,127.000000,-0.011804,-0.185111,0.000027
0.000000,127.000000,-0.014343,-0.183206,0.000025
6.350000,114.300000,-0.015593,-0.165876,0.000031
12.700000,114.300000,-0.012797,-0.167721,0.000038
12.700000,127.000000,-0.009302,-0.186954,0.000025
6.350000,127.000000,-0.011804,-0.185111,0.000027
12.700000,101.600000,-0.017739,-0.147771,0.000033
19.050000,101.600000,-0.014725,-0.149079,0.000059
19.050000,114.300000,-0.009803,-0.169774,0.000040
12.700000,114.300000,-0.012797,-0.167721,0.000038
12.700000,114.300000,-0.012797,-0.167721,0.000038
19.050000,114.300000,-0.009803,-0.169774,0.000040
19.050000,127.000000,-0.006957,-0.188588,0.000020
12.700000,127.000000,-0.009302,-0.186954,0.000025
38.100000,101.600000,-0.002315,-0.158189,0.000049
44.450000,101.600000,0.000962,-0.156268,0.000050
44.450000,114.300000,0.000035,-0.173952,0.000026
38.100000,114.300000,-0.002311,-0.174526,0.000021
44.450000,101.600000,0.000962,-0.156268,0.000050
50.800000,101.600000,0.004086,-0.154700,0.000039
50.800000,114.300000,0.002546,-0.172926,0.000028
44.450000,114.300000,0.000035,-0.173952,0.000026
44.450000,114.300000,0.000035,-0.173952,0.000026
50.800000,114.300000,0.002546,-0.172926,0.000028
50.800000,127.000000,0.002237,-0.190609,0.000015
