X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000003
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.004217,-0.011722,0.000008
0.000000,12.700000,-0.005667,-0.012794,0.000006
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.002923,-0.011091,0.000005
6.350000,12.700000,-0.004217,-0.011722,0.000008
0.000000,12.700000,-0.005667,-0.012794,0.000006
6.350000,12.700000,-0.004217,-0.011722,0.000008
6.350000,25.400000,-0.005840,-0.023340,0.000009
0.000000,25.400000,-0.007351,-0.023900,0.000008
6.350000,12.700000,-0.004217,-0.011722,0.000008
12.700000,12.700000,-0.002923,-0.011091,0.000005
12.700000,25.400000,-0.004345,-0.022735,0.000008
6.350000,25.400000,-0.005840,-0.023340,0.000009
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.001908,-0.010756,0.000003
12.700000,12.700000,-0.002923,-0.011091,0.000005
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001085,-0.010566,0.000002
19.050000,12.700000,-0.001908,-0.010756,0.000003
12.700000,12.700000,-0.002923,-0.011091,0.000005
19.050000,12.700000,-0.001908,-0.010756,0.000003
19.050000,25.400000,-0.002935,-0.022209,0.000007
12.700000,25.400000,-0.004345,-0.022735,0.000008
19.050000,12.700000,-0.001908,-0.010756,0.000003
25.400000,12.700000,-0.001085,-0.010566,0.000002
25.400000,25.400000,-0.001639,-0.021806,0.000006
19.050000,25.400000,-0.002935,-0.022209,0.000007
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000383,-0.010472,0.000002
25.400000,12.700000,-0.001085,-0.010566,0.000002
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000261,-0.010467,0.000001
31.750000,12.700000,-0.000383,-0.010472,0.000002
25.400000,12.700000,-0.001085,-0.010566,0.000002
31.750000,12.700000,-0.000383,-0.010472,0.000002
31.750000,25.400000,-0.000448,-0.021559,0.000005
25.400000,25.400000,-0.001639,-0.021806,0.000006
31.750000,12.700000,-0.000383,-0.010472,0.000002
38.100000,12.700000,0.000261,-0.010467,0.000001
38.100000,25.400000,0.000669,-0.021511,0.000004
31.750000,25.400000,-0.000448,-0.021559,0.000005
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000904,-0.010558,0.000002
38.100000,12.700000,0.000261,-0.010467,0.000001
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001607,-0.010751,0.000002
44.450000,12.700000,0.000904,-0.010558,0.000002
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.002437,-0.011063,0.000003
50.800000,12.700000,0.001607,-0.010751,0.000002
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.003481,-0.011553,0.000005
57.150000,12.700000,0.002437,-0.011063,0.000003
50.800000,12.700000,0.001607,-0.010751,0.000002
57.150000,12.700000,0.002437,-0.011063,0.000003
57.150000,25.400000,0.004279,-0.022804,0.000007
50.800000,25.400000,0.002964,-0.022149,0.000007
57.150000,12.700000,0.002437,-0.011063,0.000003
63.500000,12.700000,0.003481,-0.011553,0.000005
63.500000,25.400000,0.005740,-0.023625,0.000009
57.150000,25.400000,0.004279,-0.022804,0.000007
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.004833,-0.012396,0.000009
63.500000,12.700000,0.003481,-0.011553,0.000005
69.850000,0.000000,0.000000,-0.000000,0.000000
76.200000,0.000000,0.000000,0.000000,-0.000003
76.200000,12.700000,0.006372,-0.013770,0.000007
69.850000,12.700000,0.004833,-0.012396,0.000009
63.500000,12.700000,0.003481,-0.011553,0.000005
69.850000,12.700000,0.004833,-0.012396,0.000009
69.850000,25.400000,0.007303,-0.024580,0.000010
63.500000,25.400000,0.005740,-0.023625,0.000009
69.850000,12.700000,0.004833,-0.012396,0.000009
76.200000,12.700000,0.006372,-0.013770,0.000007
76.200000,25.400000,0.008889,-0.025570,0.000009
69.850000,25.400000,0.007303,-0.024580,0.000010
0.000000,25.400000,-0.007351,-0.023900,0.000008
6.350000,25.400000,-0.005840,-0.023340,0.000009
6.350000,38.100000,-0.006438,-0.035033,0.000010
0.000000,38.100000,-0.008013,-0.035434,0.000009
6.350000,25.400000,-0.005840,-0.023340,0.000009
12.700000,25.400000,-0.004345,-0.022735,0.000008
12.700000,38.100000,-0.004853,-0.034480,0.000010
6.350000,38.100000,-0.006438,-0.035033,0.000010
0.000000,38.100000,-0.008013,-0.035434,0.000009
6.350000,38.100000,-0.006438,-0.035033,0.000010
6.350000,50.800000,-0.007075,-0.046989,0.000010
0.000000,50.800000,-0.008694,-0.047492,0.000010
6.350000,38.100000,-0.006438,-0.035033,0.000010
12.700000,38.100000,-0.004853,-0.034480,0.000010
12.700000,50.800000,-0.005444,-0.046399,0.000011
6.350000,50.800000,-0.007075,-0.046989,0.000010
12.700000,25.400000,-0.004345,-0.022735,0.000008
19.050000,25.400000,-0.002935,-0.022209,0.000007
19.050000,38.100000,-0.003265,-0.033883,0.000010
12.700000,38.100000,-0.004853,-0.034480,0.000010
19.050000,25.400000,-0.002935,-0.022209,0.000007
25.400000,25.400000,-0.001639,-0.021806,0.000006
25.400000,38.100000,-0.001698,-0.033309,0.000009
19.050000,38.100000,-0.003265,-0.033883,0.000010
12.700000,38.100000,-0.004853,-0.034480,0.000010
19.050000,38.100000,-0.003265,-0.033883,0.000010
19.050000,50.800000,-0.003765,-0.045763,0.000011
12.700000,50.800000,-0.005444,-0.046399,0.000011
19.050000,38.100000,-0.003265,-0.033883,0.000010
25.400000,38.100000,-0.001698,-0.033309,0.000009
25.400000,50.800000,-0.001992,-0.045085,0.000013
19.050000,50.800000,-0.003765,-0.045763,0.000011
25.400000,25.400000,-0.001639,-0.021806,0.000006
31.750000,25.400000,-0.000448,-0.021559,0.000005
31.750000,38.100000,-0.000192,-0.032837,0.000008
25.400000,38.100000,-0.001698,-0.033309,0.000009
31.750000,25.400000,-0.000448,-0.021559,0.000005
38.100000,25.400000,0.000669,-0.021511,0.000004
38.100000,38.100000,0.001204,-0.032622,0.000007
31.750000,38.100000,-0.000192,-0.032837,0.000008
25.400000,38.100000,-0.001698,-0.033309,0.000009
31.750000,38.100000,-0.000192,-0.032837,0.000008
31.750000,50.800000,-0.000075,-0.044285,0.000016
25.400000,50.800000,-0.001992,-0.045085,0.000013
31.750000,38.100000,-0.000192,-0.032837,0.000008
38.100000,38.100000,0.001204,-0.032622,0.000007
38.100000,50.800000,0.001854,-0.043353,0.000014
31.750000,50.800000,-0.000075,-0.044285,0.000016
57.150000,25.400000,0.004279,-0.022804,0.000007
63.500000,25.400000,0.005740,-0.023625,0.000009
63.500000,38.100000,0.007311,-0.035798,0.000012
57.150000,38.100000,0.005565,-0.034781,0.000011
57.150000,38.100000,0.005565,-0.034781,0.000011
63.500000,38.100000,0.007311,-0.035798,0.000012
63.500000,50.800000,0.009236,-0.048437,0.000014
57.150000,50.800000,0.007198,-0.047594,0.000024
63.500000,25.400000,0.005740,-0.023625,0.000009
69.850000,25.400000,0.007303,-0.024580,0.000010
69.850000,38.100000,0.009019,-0.036713,0.000011
63.500000,38.100000,0.007311,-0.035798,0.000012
69.850000,25.400000,0.007303,-0.024580,0.000010
76.200000,25.400000,0.008889,-0.025570,0.000009
76.200000,38.100000,0.010649,-0.037603,0.000010
69.850000,38.100000,0.009019,-0.036713,0.000011
63.500000,38.100000,0.007311,-0.035798,0.000012
69.850000,38.100000,0.009019,-0.036713,0.000011
69.850000,50.800000,0.010939,-0.048907,0.000010
63.500000,50.800000,0.009236,-0.048437,0.000014
69.850000,38.100000,0.009019,-0.036713,0.000011
76.200000,38.100000,0.010649,-0.037603,0.000010
76.200000,50.800000,0.012508,-0.049520,0.000009
69.850000,50.800000,0.010939,-0.048907,0.000010
0.000000,50.800000,-0.008694,-0.047492,0.000010
6.350000,50.800000,-0.007075,-0.046989,0.000010
6.350000,63.500000,-0.008207,-0.059093,0.000010
-0.000000,63.500000,-0.009836,-0.059794,0.000010
6.350000,50.800000,-0.007075,-0.046989,0.000010
12.700000,50.800000,-0.005444,-0.046399,0.000011
12.700000,63.500000,-0.006589,-0.058367,0.000010
6.350000,63.500000,-0.008207,-0.059093,0.000010
-0.000000,63.500000,-0.009836,-0.059794,0.000010
6.350000,63.500000,-0.008207,-0.059093,0.000010
6.350000,76.200000,-0.009869,-0.071277,0.000011
0.000000,76.200000,-0.011495,-0.072054,0.000010
6.350000,63.500000,-0.008207,-0.059093,0.000010
12.700000,63.500000,-0.006589,-0.058367,0.000010
12.700000,76.200000,-0.008107,-0.070563,0.000014
6.350000,76.200000,-0.009869,-0.071277,0.000011
12.700000,50.800000,-0.005444,-0.046399,0.000011
19.050000,50.800000,-0.003765,-0.045763,0.000011
19.050000,63.500000,-0.005031,-0.057607,0.000009
12.700000,63.500000,-0.006589,-0.058367,0.000010
19.050000,50.800000,-0.003765,-0.045763,0.000011
25.400000,50.800000,-0.001992,-0.045085,0.000013
25.400000,63.500000,-0.003647,-0.056937,0.000006
19.050000,63.500000,-0.005031,-0.057607,0.000009
12.700000,63.500000,-0.006589,-0.058367,0.000010
19.050000,63.500000,-0.005031,-0.057607,0.000009
19.050000,76.200000,-0.006137,-0.069492,0.000017
12.700000,76.200000,-0.008107,-0.070563,0.000014
19.050000,63.500000,-0.005031,-0.057607,0.000009
25.400000,63.500000,-0.003647,-0.056937,0.000006
25.400000,76.200000,-0.004133,-0.067813,0.000015
19.050000,76.200000,-0.006137,-0.069492,0.000017
25.400000,50.800000,-0.001992,-0.045085,0.000013
31.750000,50.800000,-0.000075,-0.044285,0.000016
31.750000,63.500000,-0.002334,-0.056493,0.000009
25.400000,63.500000,-0.003647,-0.056937,0.000006
57.150000,50.800000,0.007198,-0.047594,0.000024
63.500000,50.800000,0.009236,-0.048437,0.000014
63.500000,63.500000,0.010339,-0.060875,0.000006
57.150000,63.500000,0.009260,-0.061160,0.000006
57.150000,63.500000,0.009260,-0.061160,0.000006
63.500000,63.500000,0.010339,-0.060875,0.000006
63.500000,76.200000,0.008180,-0.073480,0.000014
57.150000,76.200000,0.006159,-0.074618,0.000019
63.500000,50.800000,0.009236,-0.048437,0.000014
69.850000,50.800000,0.010939,-0.048907,0.000010
69.850000,63.500000,0.011704,-0.060736,0.000008
63.500000,63.500000,0.010339,-0.060875,0.000006
69.850000,50.800000,0.010939,-0.048907,0.000010
76.200000,50.800000,0.012508,-0.049520,0.000009
76.200000,63.500000,0.013176,-0.060514,0.000008
69.850000,63.500000,0.011704,-0.060736,0.000008
63.500000,63.500000,0.010339,-0.060875,0.000006
69.850000,63.500000,0.011704,-0.060736,0.000008
69.850000,76.200000,0.009959,-0.072744,0.000011
63.500000,76.200000,0.008180,-0.073480,0.000014
69.850000,63.500000,0.011704,-0.060736,0.000008
76.200000,63.500000,0.013176,-0.060514,0.000008
76.200000,76.200000,0.011588,-0.071947,0.000010
69.850000,76.200000,0.009959,-0.072744,0.000011
0.000000,76.200000,-0.011495,-0.072054,0.000010
6.350000,76.200000,-0.009869,-0.071277,0.000011
6.350000,88.900000,-0.011585,-0.083284,0.000008
-0.000000,88.900000,-0.013066,-0.083530,0.000008
6.350000,76.200000,-0.009869,-0.071277,0.000011
12.700000,76.200000,-0.008107,-0.070563,0.000014
12.700000,88.900000,-0.010190,-0.083135,0.000006
6.350000,88.900000,-0.011585,-0.083284,0.000008
-0.000000,88.900000,-0.013066,-0.083530,0.000008
6.350000,88.900000,-0.011585,-0.083284,0.000008
6.350000,101.600000,-0.010970,-0.095086,0.000010
0.000000,101.600000,-0.012528,-0.094518,0.000009
6.350000,88.900000,-0.011585,-0.083284,0.000008
12.700000,88.900000,-0.010190,-0.083135,0.000006
12.700000,101.600000,-0.009302,-0.095506,0.000012
6.350000,101.600000,-0.010970,-0.095086,0.000010
12.700000,76.200000,-0.008107,-0.070563,0.000014
19.050000,76.200000,-0.006137,-0.069492,0.000017
19.050000,88.900000,-0.009028,-0.082853,0.000004
