X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
6.350000,12.700000,-0.001763,-0.004753,0.000001
0.000000,12.700000,-0.002349,-0.005199,0.000001
6.350000,0.000000,0.000000,0.000000,0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.001240,-0.004501,0.000001
6.350000,12.700000,-0.001763,-0.004753,0.000001
0.000000,12.700000,-0.002349,-0.005199,0.000001
6.350000,12.700000,-0.001763,-0.004753,0.000001
6.350000,25.400000,-0.002452,-0.009442,0.000001
0.000000,25.400000,-0.003058,-0.009660,0.000001
6.350000,12.700000,-0.001763,-0.004753,0.000001
12.700000,12.700000,-0.001240,-0.004501,0.000001
12.700000,25.400000,-0.001850,-0.009218,0.000001
6.350000,25.400000,-0.002452,-0.009442,0.000001
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.000826,-0.004375,0.000001
12.700000,12.700000,-0.001240,-0.004501,0.000001
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000489,-0.004309,0.000000
19.050000,12.700000,-0.000826,-0.004375,0.000001
12.700000,12.700000,-0.001240,-0.004501,0.000001
19.050000,12.700000,-0.000826,-0.004375,0.000001
19.050000,25.400000,-0.001280,-0.009034,0.000001
12.700000,25.400000,-0.001850,-0.009218,0.000001
19.050000,12.700000,-0.000826,-0.004375,0.000001
25.400000,12.700000,-0.000489,-0.004309,0.000000
25.400000,25.400000,-0.000753,-0.008899,0.000001
19.050000,25.400000,-0.001280,-0.009034,0.000001
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000195,-0.004278,0.000000
25.400000,12.700000,-0.000489,-0.004309,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000076,-0.004277,0.000000
31.750000,12.700000,-0.000195,-0.004278,0.000000
25.400000,12.700000,-0.000489,-0.004309,0.000000
31.750000,12.700000,-0.000195,-0.004278,0.000000
31.750000,25.400000,-0.000266,-0.008820,0.000001
25.400000,25.400000,-0.000753,-0.008899,0.000001
31.750000,12.700000,-0.000195,-0.004278,0.000000
38.100000,12.700000,0.000076,-0.004277,0.000000
38.100000,25.400000,0.000197,-0.008807,0.000001
31.750000,25.400000,-0.000266,-0.008820,0.000001
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000348,-0.004305,0.000000
