X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000013
6.350000,0.000000,0.000000,0.000000,0.000001
6.350000,12.700000,-0.006865,-0.020041,0.000026
0.000000,12.700000,-0.009367,-0.021883,0.000020
6.350000,0.000000,-0.000000,-0.000000,0.000001
12.700000,0.000000,-0.000000,-0.000000,0.000000
12.700000,12.700000,-0.004640,-0.018853,0.000016
6.350000,12.700000,-0.006865,-0.020041,0.000026
0.000000,12.700000,-0.009367,-0.021883,0.000020
6.350000,12.700000,-0.006865,-0.020041,0.000026
6.350000,25.400000,-0.009747,-0.040050,0.000030
0.000000,25.400000,-0.012380,-0.041265,0.000027
6.350000,12.700000,-0.006865,-0.020041,0.000026
12.700000,12.700000,-0.004640,-0.018853,0.000016
12.700000,25.400000,-0.007149,-0.038715,0.000027
6.350000,25.400000,-0.009747,-0.040050,0.000030
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002901,-0.018135,0.000009
12.700000,12.700000,-0.004640,-0.018853,0.000016
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001516,-0.017661,0.000006
19.050000,12.700000,-0.002901,-0.018135,0.000009
12.700000,12.700000,-0.004640,-0.018853,0.000016
19.050000,12.700000,-0.002901,-0.018135,0.000009
19.050000,25.400000,-0.004687,-0.037496,0.000024
12.700000,25.400000,-0.007149,-0.038715,0.000027
19.050000,12.700000,-0.002901,-0.018135,0.000009
25.400000,12.700000,-0.001516,-0.017661,0.000006
25.400000,25.400000,-0.002403,-0.036478,0.000020
19.050000,25.400000,-0.004687,-0.037496,0.000024
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000364,-0.017381,0.000004
25.400000,12.700000,-0.001516,-0.017661,0.000006
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000655,-0.017319,0.000004
31.750000,12.700000,-0.000364,-0.017381,0.000004
25.400000,12.700000,-0.001516,-0.017661,0.000006
31.750000,12.700000,-0.000364,-0.017381,0.000004
31.750000,25.400000,-0.000303,-0.035747,0.000016
