X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000004
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.004918,-0.013818,0.000011
0.000000,12.700000,-0.006629,-0.015073,0.000009
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.003392,-0.013068,0.000007
6.350000,12.700000,-0.004918,-0.013818,0.000011
0.000000,12.700000,-0.006629,-0.015073,0.000009
6.350000,12.700000,-0.004918,-0.013818,0.000011
6.350000,25.400000,-0.006808,-0.027535,0.000013
0.000000,25.400000,-0.008596,-0.028209,0.000011
6.350000,12.700000,-0.004918,-0.013818,0.000011
12.700000,12.700000,-0.003392,-0.013068,0.000007
12.700000,25.400000,-0.005041,-0.026795,0.000012
6.350000,25.400000,-0.006808,-0.027535,0.000013
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002196,-0.012661,0.000004
12.700000,12.700000,-0.003392,-0.013068,0.000007
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001231,-0.012424,0.000003
19.050000,12.700000,-0.002196,-0.012661,0.000004
12.700000,12.700000,-0.003392,-0.013068,0.000007
19.050000,12.700000,-0.002196,-0.012661,0.000004
19.050000,25.400000,-0.003377,-0.026143,0.000010
12.700000,25.400000,-0.005041,-0.026795,0.000012
19.050000,12.700000,-0.002196,-0.012661,0.000004
25.400000,12.700000,-0.001231,-0.012424,0.000003
25.400000,25.400000,-0.001849,-0.025637,0.000008
19.050000,25.400000,-0.003377,-0.026143,0.000010
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000411,-0.012305,0.000002
25.400000,12.700000,-0.001231,-0.012424,0.000003
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000337,-0.012298,0.000002
31.750000,12.700000,-0.000411,-0.012305,0.000002
25.400000,12.700000,-0.001231,-0.012424,0.000003
31.750000,12.700000,-0.000411,-0.012305,0.000002
31.750000,25.400000,-0.000448,-0.025321,0.000007
25.400000,25.400000,-0.001849,-0.025637,0.000008
31.750000,12.700000,-0.000411,-0.012305,0.000002
38.100000,12.700000,0.000337,-0.012298,0.000002
38.100000,25.400000,0.000862,-0.025256,0.000006
31.750000,25.400000,-0.000448,-0.025321,0.000007
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.001083,-0.012413,0.000002
38.100000,12.700000,0.000337,-0.012298,0.000002
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001902,-0.012659,0.000003
44.450000,12.700000,0.001083,-0.012413,0.000002
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.002877,-0.013053,0.000005
50.800000,12.700000,0.001902,-0.012659,0.000003
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
