X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000004
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.004974,-0.013980,0.000012
0.000000,12.700000,-0.006705,-0.015249,0.000009
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.003430,-0.013220,0.000007
6.350000,12.700000,-0.004974,-0.013980,0.000012
0.000000,12.700000,-0.006705,-0.015249,0.000009
6.350000,12.700000,-0.004974,-0.013980,0.000012
6.350000,25.400000,-0.006886,-0.027859,0.000013
0.000000,25.400000,-0.008694,-0.028541,0.000012
6.350000,12.700000,-0.004974,-0.013980,0.000012
12.700000,12.700000,-0.003430,-0.013220,0.000007
12.700000,25.400000,-0.005097,-0.027108,0.000012
6.350000,25.400000,-0.006886,-0.027859,0.000013
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002220,-0.012809,0.000004
12.700000,12.700000,-0.003430,-0.013220,0.000007
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001244,-0.012569,0.000003
19.050000,12.700000,-0.002220,-0.012809,0.000004
12.700000,12.700000,-0.003430,-0.013220,0.000007
19.050000,12.700000,-0.002220,-0.012809,0.000004
19.050000,25.400000,-0.003414,-0.026448,0.000010
12.700000,25.400000,-0.005097,-0.027108,0.000012
19.050000,12.700000,-0.002220,-0.012809,0.000004
25.400000,12.700000,-0.001244,-0.012569,0.000003
25.400000,25.400000,-0.001868,-0.025935,0.000008
19.050000,25.400000,-0.003414,-0.026448,0.000010
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000414,-0.012448,0.000002
25.400000,12.700000,-0.001244,-0.012569,0.000003
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000342,-0.012441,0.000002
31.750000,12.700000,-0.000414,-0.012448,0.000002
25.400000,12.700000,-0.001244,-0.012569,0.000003
31.750000,12.700000,-0.000414,-0.012448,0.000002
31.750000,25.400000,-0.000451,-0.025614,0.000007
25.400000,25.400000,-0.001868,-0.025935,0.000008
31.750000,12.700000,-0.000414,-0.012448,0.000002
38.100000,12.700000,0.000342,-0.012441,0.000002
38.100000,25.400000,0.000874,-0.025548,0.000006
31.750000,25.400000,-0.000451,-0.025614,0.000007
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.001096,-0.012557,0.000002
38.100000,12.700000,0.000342,-0.012441,0.000002
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001925,-0.012807,0.000003
44.450000,12.700000,0.001096,-0.012557,0.000002
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.002910,-0.013206,0.000005
50.800000,12.700000,0.001925,-0.012807,0.000003
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
