X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000015
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.004089,-0.020744,0.000032
0.000000,12.700000,-0.006820,-0.022203,0.000028
6.350000,0.000000,-0.000000,-0.000000,0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.001664,-0.019159,0.000019
6.350000,12.700000,-0.004089,-0.020744,0.000032
0.000000,12.700000,-0.006820,-0.022203,0.000028
6.350000,12.700000,-0.004089,-0.020744,0.000032
6.350000,25.400000,-0.006108,-0.042631,0.000042
0.000000,25.400000,-0.009176,-0.044659,0.000044
6.350000,12.700000,-0.004089,-0.020744,0.000032
12.700000,12.700000,-0.001664,-0.019159,0.000019
12.700000,25.400000,-0.003195,-0.039876,0.000037
6.350000,25.400000,-0.006108,-0.042631,0.000042
12.700000,0.000000,0.000000,0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,0.000206,-0.017699,0.000011
12.700000,12.700000,-0.001664,-0.019159,0.000019
19.050000,0.000000,0.000000,-0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,0.001597,-0.016396,0.000006
19.050000,12.700000,0.000206,-0.017699,0.000011
12.700000,12.700000,-0.001664,-0.019159,0.000019
19.050000,12.700000,0.000206,-0.017699,0.000011
19.050000,25.400000,-0.000486,-0.036894,0.000031
12.700000,25.400000,-0.003195,-0.039876,0.000037
19.050000,12.700000,0.000206,-0.017699,0.000011
25.400000,12.700000,0.001597,-0.016396,0.000006
25.400000,25.400000,0.002018,-0.034021,0.000027
19.050000,25.400000,-0.000486,-0.036894,0.000031
25.400000,0.000000,0.000000,0.000000,0.000000
31.750000,-0.000000,0.000000,0.000000,0.000000
31.750000,12.700000,0.002584,-0.015421,0.000003
25.400000,12.700000,0.001597,-0.016396,0.000006
31.750000,-0.000000,0.000000,0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000001
38.100000,12.700000,0.003225,-0.015164,0.000001
31.750000,12.700000,0.002584,-0.015421,0.000003
25.400000,12.700000,0.001597,-0.016396,0.000006
31.750000,12.700000,0.002584,-0.015421,0.000003
31.750000,25.400000,0.004386,-0.031611,0.000026
25.400000,25.400000,0.002018,-0.034021,0.000027
31.750000,12.700000,0.002584,-0.015421,0.000003
38.100000,12.700000,0.003225,-0.015164,0.000001
38.100000,25.400000,0.006803,-0.030194,0.000037
31.750000,25.400000,0.004386,-0.031611,0.000026
38.100000,0.000000,0.000000,0.000000,0.000001
44.450000,0.000000,0.000000,0.000000,-0.000005
44.450000,12.700000,0.003824,-0.016245,0.000012
38.100000,12.700000,0.003225,-0.015164,0.000001
44.450000,0.000000,0.000000,0.000000,-0.000005
50.800000,0.000000,0.000000,0.000000,0.000001
50.800000,12.700000,0.004944,-0.018806,0.000007
44.450000,12.700000,0.003824,-0.016245,0.000012
