X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000005
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.005395,-0.015273,0.000014
0.000000,12.700000,-0.007288,-0.016657,0.000011
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.003707,-0.014436,0.000009
6.350000,12.700000,-0.005395,-0.015273,0.000014
0.000000,12.700000,-0.007288,-0.016657,0.000011
6.350000,12.700000,-0.005395,-0.015273,0.000014
6.350000,25.400000,-0.007476,-0.030454,0.000016
0.000000,25.400000,-0.009458,-0.031217,0.000014
6.350000,12.700000,-0.005395,-0.015273,0.000014
12.700000,12.700000,-0.003707,-0.014436,0.000009
12.700000,25.400000,-0.005519,-0.029608,0.000014
6.350000,25.400000,-0.007476,-0.030454,0.000016
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002386,-0.013974,0.000005
12.700000,12.700000,-0.003707,-0.014436,0.000009
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001324,-0.013700,0.000003
19.050000,12.700000,-0.002386,-0.013974,0.000005
12.700000,12.700000,-0.003707,-0.014436,0.000009
19.050000,12.700000,-0.002386,-0.013974,0.000005
19.050000,25.400000,-0.003677,-0.028856,0.000012
12.700000,25.400000,-0.005519,-0.029608,0.000014
19.050000,12.700000,-0.002386,-0.013974,0.000005
25.400000,12.700000,-0.001324,-0.013700,0.000003
25.400000,25.400000,-0.001986,-0.028267,0.000010
19.050000,25.400000,-0.003677,-0.028856,0.000012
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000424,-0.013559,0.000003
25.400000,12.700000,-0.001324,-0.013700,0.000003
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000394,-0.013549,0.000002
31.750000,12.700000,-0.000424,-0.013559,0.000003
