X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
6.350000,12.700000,-0.000304,-0.000820,0.000000
0.000000,12.700000,-0.000405,-0.000897,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.000214,-0.000776,0.000000
6.350000,12.700000,-0.000304,-0.000820,0.000000
0.000000,12.700000,-0.000405,-0.000897,0.000000
6.350000,12.700000,-0.000304,-0.000820,0.000000
6.350000,25.400000,-0.000423,-0.001628,0.000000
0.000000,25.400000,-0.000528,-0.001666,0.000000
6.350000,12.700000,-0.000304,-0.000820,0.000000
12.700000,12.700000,-0.000214,-0.000776,0.000000
12.700000,25.400000,-0.000319,-0.001590,0.000000
6.350000,25.400000,-0.000423,-0.001628,0.000000
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.000143,-0.000755,0.000000
12.700000,12.700000,-0.000214,-0.000776,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000084,-0.000743,0.000000
19.050000,12.700000,-0.000143,-0.000755,0.000000
12.700000,12.700000,-0.000214,-0.000776,0.000000
19.050000,12.700000,-0.000143,-0.000755,0.000000
19.050000,25.400000,-0.000221,-0.001558,0.000000
12.700000,25.400000,-0.000319,-0.001590,0.000000
19.050000,12.700000,-0.000143,-0.000755,0.000000
25.400000,12.700000,-0.000084,-0.000743,0.000000
25.400000,25.400000,-0.000130,-0.001535,0.000000
19.050000,25.400000,-0.000221,-0.001558,0.000000
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000034,-0.000738,0.000000
25.400000,12.700000,-0.000084,-0.000743,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000013,-0.000738,0.000000
31.750000,12.700000,-0.000034,-0.000738,0.000000
25.400000,12.700000,-0.000084,-0.000743,0.000000
31.750000,12.700000,-0.000034,-0.000738,0.000000
31.750000,25.400000,-0.000046,-0.001521,0.000000
25.400000,25.400000,-0.000130,-0.001535,0.000000
31.750000,12.700000,-0.000034,-0.000738,0.000000
38.100000,12.700000,0.000013,-0.000738,0.000000
38.100000,25.400000,0.000034,-0.001519,0.000000
31.750000,25.400000,-0.000046,-0.001521,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000060,-0.000742,0.000000
