X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000001
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.003342,-0.009147,0.000005
0.000000,12.700000,-0.004472,-0.009995,0.000004
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.002334,-0.008658,0.000003
6.350000,12.700000,-0.003342,-0.009147,0.000005
0.000000,12.700000,-0.004472,-0.009995,0.000004
6.350000,12.700000,-0.003342,-0.009147,0.000005
6.350000,25.400000,-0.004641,-0.018192,0.000005
0.000000,25.400000,-0.005814,-0.018622,0.000005
6.350000,12.700000,-0.003342,-0.009147,0.000005
12.700000,12.700000,-0.002334,-0.008658,0.000003
12.700000,25.400000,-0.003478,-0.017739,0.000005
6.350000,25.400000,-0.004641,-0.018192,0.000005
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.001540,-0.008405,0.000002
12.700000,12.700000,-0.002334,-0.008658,0.000003
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000895,-0.008266,0.000001
19.050000,12.700000,-0.001540,-0.008405,0.000002
12.700000,12.700000,-0.002334,-0.008658,0.000003
19.050000,12.700000,-0.001540,-0.008405,0.000002
19.050000,25.400000,-0.002380,-0.017354,0.000004
12.700000,25.400000,-0.003478,-0.017739,0.000005
19.050000,12.700000,-0.001540,-0.008405,0.000002
25.400000,12.700000,-0.000895,-0.008266,0.000001
25.400000,25.400000,-0.001368,-0.017065,0.000003
19.050000,25.400000,-0.002380,-0.017354,0.000004
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000339,-0.008199,0.000001
25.400000,12.700000,-0.000895,-0.008266,0.000001
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000173,-0.008195,0.000001
31.750000,12.700000,-0.000339,-0.008199,0.000001
25.400000,12.700000,-0.000895,-0.008266,0.000001
31.750000,12.700000,-0.000339,-0.008199,0.000001
31.750000,25.400000,-0.000435,-0.016891,0.000003
25.400000,25.400000,-0.001368,-0.017065,0.000003
31.750000,12.700000,-0.000339,-0.008199,0.000001
38.100000,12.700000,0.000173,-0.008195,0.000001
38.100000,25.400000,0.000444,-0.016857,0.000003
31.750000,25.400000,-0.000435,-0.016891,0.000003
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000684,-0.008257,0.000001
38.100000,12.700000,0.000173,-0.008195,0.000001
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001240,-0.008391,0.000002
44.450000,12.700000,0.000684,-0.008257,0.000001
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.001892,-0.008610,0.000002
50.800000,12.700000,0.001240,-0.008391,0.000002
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.002704,-0.008964,0.000003
57.150000,12.700000,0.001892,-0.008610,0.000002
50.800000,12.700000,0.001240,-0.008391,0.000002
57.150000,12.700000,0.001892,-0.008610,0.000002
57.150000,25.400000,0.003270,-0.017753,0.000004
50.800000,25.400000,0.002247,-0.017297,0.000005
57.150000,12.700000,0.001892,-0.008610,0.000002
63.500000,12.700000,0.002704,-0.008964,0.000003
63.500000,25.400000,0.004401,-0.018330,0.000005
57.150000,25.400000,0.003270,-0.017753,0.000004
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.003752,-0.009593,0.000005
63.500000,12.700000,0.002704,-0.008964,0.000003
69.850000,0.000000,0.000000,-0.000000,0.000000
76.200000,0.000000,0.000000,0.000000,-0.000002
76.200000,12.700000,0.004940,-0.010639,0.000004
69.850000,12.700000,0.003752,-0.009593,0.000005
63.500000,12.700000,0.002704,-0.008964,0.000003
69.850000,12.700000,0.003752,-0.009593,0.000005
69.850000,25.400000,0.005608,-0.019011,0.000006
63.500000,25.400000,0.004401,-0.018330,0.000005
69.850000,12.700000,0.003752,-0.009593,0.000005
76.200000,12.700000,0.004940,-0.010639,0.000004
76.200000,25.400000,0.006830,-0.019721,0.000005
69.850000,25.400000,0.005608,-0.019011,0.000006
0.000000,25.400000,-0.005814,-0.018622,0.000005
6.350000,25.400000,-0.004641,-0.018192,0.000005
6.350000,38.100000,-0.005082,-0.027271,0.000006
0.000000,38.100000,-0.006301,-0.027545,0.000005
6.350000,25.400000,-0.004641,-0.018192,0.000005
12.700000,25.400000,-0.003478,-0.017739,0.000005
12.700000,38.100000,-0.003855,-0.026885,0.000006
6.350000,38.100000,-0.005082,-0.027271,0.000006
0.000000,38.100000,-0.006301,-0.027545,0.000005
6.350000,38.100000,-0.005082,-0.027271,0.000006
