X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
6.350000,12.700000,-0.001824,-0.004917,0.000001
0.000000,12.700000,-0.002430,-0.005378,0.000001
6.350000,0.000000,0.000000,0.000000,0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.001282,-0.004656,0.000001
6.350000,12.700000,-0.001824,-0.004917,0.000001
0.000000,12.700000,-0.002430,-0.005378,0.000001
6.350000,12.700000,-0.001824,-0.004917,0.000001
6.350000,25.400000,-0.002537,-0.009767,0.000001
0.000000,25.400000,-0.003164,-0.009993,0.000001
6.350000,12.700000,-0.001824,-0.004917,0.000001
12.700000,12.700000,-0.001282,-0.004656,0.000001
12.700000,25.400000,-0.001913,-0.009536,0.000001
6.350000,25.400000,-0.002537,-0.009767,0.000001
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.000855,-0.004526,0.000001
12.700000,12.700000,-0.001282,-0.004656,0.000001
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000505,-0.004457,0.000000
19.050000,12.700000,-0.000855,-0.004526,0.000001
12.700000,12.700000,-0.001282,-0.004656,0.000001
19.050000,12.700000,-0.000855,-0.004526,0.000001
19.050000,25.400000,-0.001324,-0.009345,0.000001
12.700000,25.400000,-0.001913,-0.009536,0.000001
19.050000,12.700000,-0.000855,-0.004526,0.000001
25.400000,12.700000,-0.000505,-0.004457,0.000000
25.400000,25.400000,-0.000779,-0.009205,0.000001
19.050000,25.400000,-0.001324,-0.009345,0.000001
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000202,-0.004425,0.000000
25.400000,12.700000,-0.000505,-0.004457,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000079,-0.004424,0.000000
31.750000,12.700000,-0.000202,-0.004425,0.000000
25.400000,12.700000,-0.000505,-0.004457,0.000000
31.750000,12.700000,-0.000202,-0.004425,0.000000
31.750000,25.400000,-0.000275,-0.009124,0.000001
25.400000,25.400000,-0.000779,-0.009205,0.000001
31.750000,12.700000,-0.000202,-0.004425,0.000000
38.100000,12.700000,0.000079,-0.004424,0.000000
38.100000,25.400000,0.000204,-0.009111,0.000001
31.750000,25.400000,-0.000275,-0.009124,0.000001
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000360,-0.004454,0.000000
