X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000004
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.004865,-0.013656,0.000011
0.000000,12.700000,-0.006556,-0.014898,0.000009
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.003357,-0.012916,0.000007
6.350000,12.700000,-0.004865,-0.013656,0.000011
0.000000,12.700000,-0.006556,-0.014898,0.000009
6.350000,12.700000,-0.004865,-0.013656,0.000011
6.350000,25.400000,-0.006735,-0.027212,0.000012
0.000000,25.400000,-0.008501,-0.027876,0.000011
6.350000,12.700000,-0.004865,-0.013656,0.000011
12.700000,12.700000,-0.003357,-0.012916,0.000007
12.700000,25.400000,-0.004989,-0.026483,0.000011
6.350000,25.400000,-0.006735,-0.027212,0.000012
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002175,-0.012515,0.000004
12.700000,12.700000,-0.003357,-0.012916,0.000007
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001221,-0.012283,0.000003
19.050000,12.700000,-0.002175,-0.012515,0.000004
12.700000,12.700000,-0.003357,-0.012916,0.000007
19.050000,12.700000,-0.002175,-0.012515,0.000004
19.050000,25.400000,-0.003345,-0.025842,0.000010
12.700000,25.400000,-0.004989,-0.026483,0.000011
19.050000,12.700000,-0.002175,-0.012515,0.000004
25.400000,12.700000,-0.001221,-0.012283,0.000003
25.400000,25.400000,-0.001834,-0.025345,0.000008
19.050000,25.400000,-0.003345,-0.025842,0.000010
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000410,-0.012166,0.000002
25.400000,12.700000,-0.001221,-0.012283,0.000003
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000331,-0.012159,0.000002
31.750000,12.700000,-0.000410,-0.012166,0.000002
25.400000,12.700000,-0.001221,-0.012283,0.000003
31.750000,12.700000,-0.000410,-0.012166,0.000002
31.750000,25.400000,-0.000450,-0.025035,0.000007
25.400000,25.400000,-0.001834,-0.025345,0.000008
31.750000,12.700000,-0.000410,-0.012166,0.000002
38.100000,12.700000,0.000331,-0.012159,0.000002
38.100000,25.400000,0.000846,-0.024972,0.000006
31.750000,25.400000,-0.000450,-0.025035,0.000007
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.001069,-0.012272,0.000002
38.100000,12.700000,0.000331,-0.012159,0.000002
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001880,-0.012513,0.000003
44.450000,12.700000,0.001069,-0.012272,0.000002
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.002843,-0.012900,0.000004
50.800000,12.700000,0.001880,-0.012513,0.000003
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
