X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000016
6.350000,0.000000,0.000000,0.000000,0.000001
6.350000,12.700000,-0.007285,-0.021402,0.000031
0.000000,12.700000,-0.009965,-0.023404,0.000024
6.350000,0.000000,-0.000000,-0.000000,0.000001
12.700000,0.000000,-0.000000,-0.000000,0.000000
12.700000,12.700000,-0.004902,-0.020084,0.000018
6.350000,12.700000,-0.007285,-0.021402,0.000031
0.000000,12.700000,-0.009965,-0.023404,0.000024
6.350000,12.700000,-0.007285,-0.021402,0.000031
6.350000,25.400000,-0.010516,-0.042786,0.000035
0.000000,25.400000,-0.013336,-0.044202,0.000032
6.350000,12.700000,-0.007285,-0.021402,0.000031
12.700000,12.700000,-0.004902,-0.020084,0.000018
12.700000,25.400000,-0.007730,-0.041259,0.000032
6.350000,25.400000,-0.010516,-0.042786,0.000035
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.003037,-0.019261,0.000011
12.700000,12.700000,-0.004902,-0.020084,0.000018
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001549,-0.018698,0.000007
19.050000,12.700000,-0.003037,-0.019261,0.000011
12.700000,12.700000,-0.004902,-0.020084,0.000018
19.050000,12.700000,-0.003037,-0.019261,0.000011
19.050000,25.400000,-0.005077,-0.039861,0.000028
12.700000,25.400000,-0.007730,-0.041259,0.000032
19.050000,12.700000,-0.003037,-0.019261,0.000011
25.400000,12.700000,-0.001549,-0.018698,0.000007
25.400000,25.400000,-0.002592,-0.038670,0.000024
19.050000,25.400000,-0.005077,-0.039861,0.000028
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000320,-0.018344,0.000005
25.400000,12.700000,-0.001549,-0.018698,0.000007
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000754,-0.018242,0.000004
31.750000,12.700000,-0.000320,-0.018344,0.000005
25.400000,12.700000,-0.001549,-0.018698,0.000007
31.750000,12.700000,-0.000320,-0.018344,0.000005
31.750000,25.400000,-0.000282,-0.037762,0.000020
25.400000,25.400000,-0.002592,-0.038670,0.000024
31.750000,12.700000,-0.000320,-0.018344,0.000005
38.100000,12.700000,0.000754,-0.018242,0.000004
38.100000,25.400000,0.001847,-0.037327,0.000017
31.750000,25.400000,-0.000282,-0.037762,0.000020
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.001801,-0.018462,0.000005
38.100000,12.700000,0.000754,-0.018242,0.000004
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.002974,-0.019045,0.000007
44.450000,12.700000,0.001801,-0.018462,0.000005
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.004442,-0.019977,0.000011
50.800000,12.700000,0.002974,-0.019045,0.000007
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.006367,-0.021302,0.000021
57.150000,12.700000,0.004442,-0.019977,0.000011
50.800000,12.700000,0.002974,-0.019045,0.000007
57.150000,12.700000,0.004442,-0.019977,0.000011
57.150000,25.400000,0.008716,-0.041244,0.000034
50.800000,25.400000,0.006105,-0.039133,0.000024
57.150000,12.700000,0.004442,-0.019977,0.000011
63.500000,12.700000,0.006367,-0.021302,0.000021
63.500000,25.400000,0.011625,-0.043658,0.000041
57.150000,25.400000,0.008716,-0.041244,0.000034
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000001
69.850000,12.700000,0.008914,-0.023282,0.000037
63.500000,12.700000,0.006367,-0.021302,0.000021
69.850000,0.000000,0.000000,-0.000000,0.000001
76.200000,0.000000,0.000000,0.000000,-0.000024
76.200000,12.700000,0.011853,-0.026163,0.000030
69.850000,12.700000,0.008914,-0.023282,0.000037
63.500000,12.700000,0.006367,-0.021302,0.000021
69.850000,12.700000,0.008914,-0.023282,0.000037
69.850000,25.400000,0.014667,-0.046305,0.000043
63.500000,25.400000,0.011625,-0.043658,0.000041
69.850000,12.700000,0.008914,-0.023282,0.000037
76.200000,12.700000,0.011853,-0.026163,0.000030
76.200000,25.400000,0.017724,-0.049091,0.000039
69.850000,25.400000,0.014667,-0.046305,0.000043
0.000000,25.400000,-0.013336,-0.044202,0.000032
6.350000,25.400000,-0.010516,-0.042786,0.000035
6.350000,38.100000,-0.012865,-0.064353,0.000038
0.000000,38.100000,-0.015788,-0.065864,0.000038
6.350000,25.400000,-0.010516,-0.042786,0.000035
12.700000,25.400000,-0.007730,-0.041259,0.000032
12.700000,38.100000,-0.009920,-0.062690,0.000040
6.350000,38.100000,-0.012865,-0.064353,0.000038
0.000000,38.100000,-0.015788,-0.065864,0.000038
6.350000,38.100000,-0.012865,-0.064353,0.000038
6.350000,50.800000,-0.016188,-0.086178,0.000038
0.000000,50.800000,-0.019130,-0.088139,0.000039
6.350000,38.100000,-0.012865,-0.064353,0.000038
12.700000,38.100000,-0.009920,-0.062690,0.000040
12.700000,50.800000,-0.013243,-0.084266,0.000039
6.350000,50.800000,-0.016188,-0.086178,0.000038
12.700000,25.400000,-0.007730,-0.041259,0.000032
19.050000,25.400000,-0.005077,-0.039861,0.000028
19.050000,38.100000,-0.006918,-0.061011,0.000042
12.700000,38.100000,-0.009920,-0.062690,0.000040
19.050000,25.400000,-0.005077,-0.039861,0.000028
25.400000,25.400000,-0.002592,-0.038670,0.000024
25.400000,38.100000,-0.003855,-0.059389,0.000044
19.050000,38.100000,-0.006918,-0.061011,0.000042
12.700000,38.100000,-0.009920,-0.062690,0.000040
19.050000,38.100000,-0.006918,-0.061011,0.000042
19.050000,50.800000,-0.010241,-0.082386,0.000043
12.700000,50.800000,-0.013243,-0.084266,0.000039
19.050000,38.100000,-0.006918,-0.061011,0.000042
25.400000,38.100000,-0.003855,-0.059389,0.000044
25.400000,50.800000,-0.007120,-0.080485,0.000049
19.050000,50.800000,-0.010241,-0.082386,0.000043
25.400000,25.400000,-0.002592,-0.038670,0.000024
31.750000,25.400000,-0.000282,-0.037762,0.000020
31.750000,38.100000,-0.000730,-0.057896,0.000047
25.400000,38.100000,-0.003855,-0.059389,0.000044
31.750000,25.400000,-0.000282,-0.037762,0.000020
38.100000,25.400000,0.001847,-0.037327,0.000017
38.100000,38.100000,0.002469,-0.056709,0.000055
31.750000,38.100000,-0.000730,-0.057896,0.000047
25.400000,38.100000,-0.003855,-0.059389,0.000044
31.750000,38.100000,-0.000730,-0.057896,0.000047
31.750000,50.800000,-0.003813,-0.078340,0.000056
25.400000,50.800000,-0.007120,-0.080485,0.000049
31.750000,38.100000,-0.000730,-0.057896,0.000047
38.100000,38.100000,0.002469,-0.056709,0.000055
38.100000,50.800000,-0.000587,-0.075656,0.000043
31.750000,50.800000,-0.003813,-0.078340,0.000056
57.150000,25.400000,0.008716,-0.041244,0.000034
63.500000,25.400000,0.011625,-0.043658,0.000041
63.500000,38.100000,0.017488,-0.066466,0.000061
57.150000,38.100000,0.013850,-0.063617,0.000074
57.150000,38.100000,0.013850,-0.063617,0.000074
63.500000,38.100000,0.017488,-0.066466,0.000061
63.500000,50.800000,0.025205,-0.089784,0.000046
57.150000,50.800000,0.021771,-0.087769,0.000077
63.500000,25.400000,0.011625,-0.043658,0.000041
69.850000,25.400000,0.014667,-0.046305,0.000043
69.850000,38.100000,0.020806,-0.069121,0.000047
63.500000,38.100000,0.017488,-0.066466,0.000061
69.850000,25.400000,0.014667,-0.046305,0.000043
76.200000,25.400000,0.017724,-0.049091,0.000039
76.200000,38.100000,0.023858,-0.072170,0.000040
