X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000011
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.006663,-0.019367,0.000024
0.000000,12.700000,-0.009078,-0.021134,0.000019
6.350000,0.000000,-0.000000,-0.000000,-0.000000
12.700000,0.000000,-0.000000,-0.000000,0.000000
12.700000,12.700000,-0.004516,-0.018240,0.000014
6.350000,12.700000,-0.006663,-0.019367,0.000024
0.000000,12.700000,-0.009078,-0.021134,0.000019
6.350000,12.700000,-0.006663,-0.019367,0.000024
6.350000,25.400000,-0.009392,-0.038691,0.000028
0.000000,25.400000,-0.011931,-0.039814,0.000025
6.350000,12.700000,-0.006663,-0.019367,0.000024
12.700000,12.700000,-0.004516,-0.018240,0.000014
12.700000,25.400000,-0.006887,-0.037447,0.000025
6.350000,25.400000,-0.009392,-0.038691,0.000028
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002839,-0.017570,0.000009
12.700000,12.700000,-0.004516,-0.018240,0.000014
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001501,-0.017138,0.000005
19.050000,12.700000,-0.002839,-0.017570,0.000009
12.700000,12.700000,-0.004516,-0.018240,0.000014
19.050000,12.700000,-0.002839,-0.017570,0.000009
19.050000,25.400000,-0.004519,-0.036314,0.000021
12.700000,25.400000,-0.006887,-0.037447,0.000025
19.050000,12.700000,-0.002839,-0.017570,0.000009
25.400000,12.700000,-0.001501,-0.017138,0.000005
25.400000,25.400000,-0.002331,-0.035380,0.000018
19.050000,25.400000,-0.004519,-0.036314,0.000021
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000386,-0.016889,0.000004
25.400000,12.700000,-0.001501,-0.017138,0.000005
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000606,-0.016843,0.000003
31.750000,12.700000,-0.000386,-0.016889,0.000004
25.400000,12.700000,-0.001501,-0.017138,0.000005
31.750000,12.700000,-0.000386,-0.016889,0.000004
31.750000,25.400000,-0.000327,-0.034728,0.000015
25.400000,25.400000,-0.002331,-0.035380,0.000018
31.750000,12.700000,-0.000386,-0.016889,0.000004
38.100000,12.700000,0.000606,-0.016843,0.000003
38.100000,25.400000,0.001526,-0.034501,0.000013
31.750000,25.400000,-0.000327,-0.034728,0.000015
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.001585,-0.017033,0.000004
38.100000,12.700000,0.000606,-0.016843,0.000003
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.002673,-0.017482,0.000005
44.450000,12.700000,0.001585,-0.017033,0.000004
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.004006,-0.018200,0.000009
50.800000,12.700000,0.002673,-0.017482,0.000005
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.005731,-0.019252,0.000016
57.150000,12.700000,0.004006,-0.018200,0.000009
50.800000,12.700000,0.002673,-0.017482,0.000005
57.150000,12.700000,0.004006,-0.018200,0.000009
57.150000,25.400000,0.007509,-0.037505,0.000024
50.800000,25.400000,0.005277,-0.035930,0.000018
57.150000,12.700000,0.004006,-0.018200,0.000009
63.500000,12.700000,0.005731,-0.019252,0.000016
63.500000,25.400000,0.010022,-0.039404,0.000029
57.150000,25.400000,0.007509,-0.037505,0.000024
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000001
69.850000,12.700000,0.008008,-0.020894,0.000029
63.500000,12.700000,0.005731,-0.019252,0.000016
69.850000,0.000000,0.000000,-0.000000,0.000001
76.200000,0.000000,0.000000,0.000000,-0.000016
76.200000,12.700000,0.010629,-0.023358,0.000023
69.850000,12.700000,0.008008,-0.020894,0.000029
63.500000,12.700000,0.005731,-0.019252,0.000016
69.850000,12.700000,0.008008,-0.020894,0.000029
69.850000,25.400000,0.012705,-0.041533,0.000032
63.500000,25.400000,0.010022,-0.039404,0.000029
69.850000,12.700000,0.008008,-0.020894,0.000029
76.200000,12.700000,0.010629,-0.023358,0.000023
76.200000,25.400000,0.015432,-0.043723,0.000030
69.850000,25.400000,0.012705,-0.041533,0.000032
0.000000,25.400000,-0.011931,-0.039814,0.000025
6.350000,25.400000,-0.009392,-0.038691,0.000028
6.350000,38.100000,-0.011023,-0.058217,0.000030
0.000000,38.100000,-0.013672,-0.059340,0.000030
6.350000,25.400000,-0.009392,-0.038691,0.000028
12.700000,25.400000,-0.006887,-0.037447,0.000025
12.700000,38.100000,-0.008353,-0.056896,0.000031
6.350000,38.100000,-0.011023,-0.058217,0.000030
0.000000,38.100000,-0.013672,-0.059340,0.000030
6.350000,38.100000,-0.011023,-0.058217,0.000030
6.350000,50.800000,-0.013403,-0.078087,0.000031
0.000000,50.800000,-0.016091,-0.079599,0.000032
6.350000,38.100000,-0.011023,-0.058217,0.000030
12.700000,38.100000,-0.008353,-0.056896,0.000031
12.700000,50.800000,-0.010701,-0.076574,0.000032
6.350000,50.800000,-0.013403,-0.078087,0.000031
12.700000,25.400000,-0.006887,-0.037447,0.000025
19.050000,25.400000,-0.004519,-0.036314,0.000021
19.050000,38.100000,-0.005638,-0.055529,0.000033
12.700000,38.100000,-0.008353,-0.056896,0.000031
19.050000,25.400000,-0.004519,-0.036314,0.000021
25.400000,25.400000,-0.002331,-0.035380,0.000018
25.400000,38.100000,-0.002884,-0.054204,0.000034
19.050000,38.100000,-0.005638,-0.055529,0.000033
12.700000,38.100000,-0.008353,-0.056896,0.000031
19.050000,38.100000,-0.005638,-0.055529,0.000033
19.050000,50.800000,-0.007919,-0.075068,0.000036
12.700000,50.800000,-0.010701,-0.076574,0.000032
19.050000,38.100000,-0.005638,-0.055529,0.000033
25.400000,38.100000,-0.002884,-0.054204,0.000034
25.400000,50.800000,-0.004980,-0.073543,0.000043
19.050000,50.800000,-0.007919,-0.075068,0.000036
25.400000,25.400000,-0.002331,-0.035380,0.000018
31.750000,25.400000,-0.000327,-0.034728,0.000015
31.750000,38.100000,-0.000123,-0.053016,0.000033
