X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000006
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.005500,-0.015597,0.000015
0.000000,12.700000,-0.007434,-0.017009,0.000011
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.003777,-0.014740,0.000009
6.350000,12.700000,-0.005500,-0.015597,0.000015
0.000000,12.700000,-0.007434,-0.017009,0.000011
6.350000,12.700000,-0.005500,-0.015597,0.000015
6.350000,25.400000,-0.007625,-0.031103,0.000017
0.000000,25.400000,-0.009650,-0.031886,0.000015
6.350000,12.700000,-0.005500,-0.015597,0.000015
12.700000,12.700000,-0.003777,-0.014740,0.000009
12.700000,25.400000,-0.005626,-0.030233,0.000015
6.350000,25.400000,-0.007625,-0.031103,0.000017
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002428,-0.014266,0.000005
12.700000,12.700000,-0.003777,-0.014740,0.000009
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001344,-0.013983,0.000004
19.050000,12.700000,-0.002428,-0.014266,0.000005
12.700000,12.700000,-0.003777,-0.014740,0.000009
19.050000,12.700000,-0.002428,-0.014266,0.000005
19.050000,25.400000,-0.003744,-0.029459,0.000013
12.700000,25.400000,-0.005626,-0.030233,0.000015
19.050000,12.700000,-0.002428,-0.014266,0.000005
25.400000,12.700000,-0.001344,-0.013983,0.000004
25.400000,25.400000,-0.002016,-0.028850,0.000011
19.050000,25.400000,-0.003744,-0.029459,0.000013
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000426,-0.013837,0.000003
25.400000,12.700000,-0.001344,-0.013983,0.000004
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000407,-0.013826,0.000002
31.750000,12.700000,-0.000426,-0.013837,0.000003
25.400000,12.700000,-0.001344,-0.013983,0.000004
31.750000,12.700000,-0.000426,-0.013837,0.000003
31.750000,25.400000,-0.000436,-0.028462,0.000009
25.400000,25.400000,-0.002016,-0.028850,0.000011
31.750000,12.700000,-0.000426,-0.013837,0.000003
38.100000,12.700000,0.000407,-0.013826,0.000002
38.100000,25.400000,0.001037,-0.028375,0.000008
31.750000,25.400000,-0.000436,-0.028462,0.000009
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.001236,-0.013962,0.000003
