X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000015
6.350000,0.000000,0.000000,0.000000,0.000001
6.350000,12.700000,-0.007126,-0.020889,0.000029
0.000000,12.700000,-0.009739,-0.022828,0.000022
6.350000,0.000000,-0.000000,-0.000000,0.000001
12.700000,0.000000,-0.000000,-0.000000,0.000000
12.700000,12.700000,-0.004803,-0.019622,0.000017
6.350000,12.700000,-0.007126,-0.020889,0.000029
0.000000,12.700000,-0.009739,-0.022828,0.000022
6.350000,12.700000,-0.007126,-0.020889,0.000029
6.350000,25.400000,-0.010216,-0.041755,0.000033
0.000000,25.400000,-0.012965,-0.043090,0.000030
6.350000,12.700000,-0.007126,-0.020889,0.000029
12.700000,12.700000,-0.004803,-0.019622,0.000017
12.700000,25.400000,-0.007501,-0.040304,0.000030
6.350000,25.400000,-0.010216,-0.041755,0.000033
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.002986,-0.018841,0.000010
12.700000,12.700000,-0.004803,-0.019622,0.000017
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001538,-0.018314,0.000006
19.050000,12.700000,-0.002986,-0.018841,0.000010
12.700000,12.700000,-0.004803,-0.019622,0.000017
19.050000,12.700000,-0.002986,-0.018841,0.000010
19.050000,25.400000,-0.004920,-0.038977,0.000026
12.700000,25.400000,-0.007501,-0.040304,0.000030
19.050000,12.700000,-0.002986,-0.018841,0.000010
25.400000,12.700000,-0.001538,-0.018314,0.000006
25.400000,25.400000,-0.002513,-0.037854,0.000022
19.050000,25.400000,-0.004920,-0.038977,0.000026
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000339,-0.017991,0.000005
25.400000,12.700000,-0.001538,-0.018314,0.000006
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000714,-0.017907,0.000004
31.750000,12.700000,-0.000339,-0.017991,0.000005
25.400000,12.700000,-0.001538,-0.018314,0.000006
31.750000,12.700000,-0.000339,-0.017991,0.000005
31.750000,25.400000,-0.000288,-0.037019,0.000019
25.400000,25.400000,-0.002513,-0.037854,0.000022
31.750000,12.700000,-0.000339,-0.017991,0.000005
38.100000,12.700000,0.000714,-0.017907,0.000004
38.100000,25.400000,0.001763,-0.036652,0.000016
31.750000,25.400000,-0.000288,-0.037019,0.000019
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.001743,-0.018119,0.000004
38.100000,12.700000,0.000714,-0.017907,0.000004
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.002896,-0.018664,0.000006
44.450000,12.700000,0.001743,-0.018119,0.000004
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.004327,-0.019534,0.000010
50.800000,12.700000,0.002896,-0.018664,0.000006
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.006199,-0.020784,0.000019
57.150000,12.700000,0.004327,-0.019534,0.000010
50.800000,12.700000,0.002896,-0.018664,0.000006
57.150000,12.700000,0.004327,-0.019534,0.000010
57.150000,25.400000,0.008380,-0.040302,0.000030
50.800000,25.400000,0.005885,-0.038352,0.000021
57.150000,12.700000,0.004327,-0.019534,0.000010
63.500000,12.700000,0.006199,-0.020784,0.000019
63.500000,25.400000,0.011179,-0.042577,0.000037
57.150000,25.400000,0.008380,-0.040302,0.000030
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000001
69.850000,12.700000,0.008676,-0.022671,0.000035
63.500000,12.700000,0.006199,-0.020784,0.000019
69.850000,0.000000,0.000000,-0.000000,0.000001
76.200000,0.000000,0.000000,0.000000,-0.000022
76.200000,12.700000,0.011532,-0.025438,0.000028
69.850000,12.700000,0.008676,-0.022671,0.000035
63.500000,12.700000,0.006199,-0.020784,0.000019
69.850000,12.700000,0.008676,-0.022671,0.000035
69.850000,25.400000,0.014127,-0.045087,0.000040
63.500000,25.400000,0.011179,-0.042577,0.000037
69.850000,12.700000,0.008676,-0.022671,0.000035
76.200000,12.700000,0.011532,-0.025438,0.000028
76.200000,25.400000,0.017101,-0.047710,0.000037
69.850000,25.400000,0.014127,-0.045087,0.000040
0.000000,25.400000,-0.012965,-0.043090,0.000030
6.350000,25.400000,-0.010216,-0.041755,0.000033
6.350000,38.100000,-0.012363,-0.062814,0.000036
0.000000,38.100000,-0.015219,-0.064219,0.000036
6.350000,25.400000,-0.010216,-0.041755,0.000033
12.700000,25.400000,-0.007501,-0.040304,0.000030
12.700000,38.100000,-0.009485,-0.061243,0.000038
6.350000,38.100000,-0.012363,-0.062814,0.000036
0.000000,38.100000,-0.015219,-0.064219,0.000036
6.350000,38.100000,-0.012363,-0.062814,0.000036
6.350000,50.800000,-0.015434,-0.084156,0.000036
0.000000,50.800000,-0.018314,-0.085998,0.000037
6.350000,38.100000,-0.012363,-0.062814,0.000036
12.700000,38.100000,-0.009485,-0.061243,0.000038
12.700000,50.800000,-0.012549,-0.082350,0.000038
6.350000,50.800000,-0.015434,-0.084156,0.000036
12.700000,25.400000,-0.007501,-0.040304,0.000030
19.050000,25.400000,-0.004920,-0.038977,0.000026
19.050000,38.100000,-0.006552,-0.059647,0.000040
12.700000,38.100000,-0.009485,-0.061243,0.000038
19.050000,25.400000,-0.004920,-0.038977,0.000026
25.400000,25.400000,-0.002513,-0.037854,0.000022
25.400000,38.100000,-0.003558,-0.058104,0.000042
19.050000,38.100000,-0.006552,-0.059647,0.000040
12.700000,38.100000,-0.009485,-0.061243,0.000038
19.050000,38.100000,-0.006552,-0.059647,0.000040
19.050000,50.800000,-0.009600,-0.080571,0.000041
12.700000,50.800000,-0.012549,-0.082350,0.000038
19.050000,38.100000,-0.006552,-0.059647,0.000040
25.400000,38.100000,-0.003558,-0.058104,0.000042
25.400000,50.800000,-0.006523,-0.078774,0.000047
19.050000,50.800000,-0.009600,-0.080571,0.000041
25.400000,25.400000,-0.002513,-0.037854,0.000022
31.750000,25.400000,-0.000288,-0.037019,0.000019
31.750000,38.100000,-0.000508,-0.056691,0.000044
25.400000,38.100000,-0.003558,-0.058104,0.000042
31.750000,25.400000,-0.000288,-0.037019,0.000019
38.100000,25.400000,0.001763,-0.036652,0.000016
38.100000,38.100000,0.002600,-0.055601,0.000050
