X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000002
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.003780,-0.010434,0.000006
0.000000,12.700000,-0.005069,-0.011394,0.000005
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.002629,-0.009874,0.000004
6.350000,12.700000,-0.003780,-0.010434,0.000006
0.000000,12.700000,-0.005069,-0.011394,0.000005
6.350000,12.700000,-0.003780,-0.010434,0.000006
6.350000,25.400000,-0.005240,-0.020764,0.000007
0.000000,25.400000,-0.006582,-0.021259,0.000006
6.350000,12.700000,-0.003780,-0.010434,0.000006
12.700000,12.700000,-0.002629,-0.009874,0.000004
12.700000,25.400000,-0.003911,-0.020236,0.000006
6.350000,25.400000,-0.005240,-0.020764,0.000007
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.001724,-0.009581,0.000002
12.700000,12.700000,-0.002629,-0.009874,0.000004
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000990,-0.009416,0.000002
19.050000,12.700000,-0.001724,-0.009581,0.000002
12.700000,12.700000,-0.002629,-0.009874,0.000004
19.050000,12.700000,-0.001724,-0.009581,0.000002
19.050000,25.400000,-0.002657,-0.019781,0.000005
12.700000,25.400000,-0.003911,-0.020236,0.000006
19.050000,12.700000,-0.001724,-0.009581,0.000002
25.400000,12.700000,-0.000990,-0.009416,0.000002
25.400000,25.400000,-0.001503,-0.019436,0.000005
19.050000,25.400000,-0.002657,-0.019781,0.000005
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000361,-0.009335,0.000001
25.400000,12.700000,-0.000990,-0.009416,0.000002
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000217,-0.009331,0.000001
31.750000,12.700000,-0.000361,-0.009335,0.000001
25.400000,12.700000,-0.000990,-0.009416,0.000002
31.750000,12.700000,-0.000361,-0.009335,0.000001
31.750000,25.400000,-0.000442,-0.019225,0.000004
25.400000,25.400000,-0.001503,-0.019436,0.000005
31.750000,12.700000,-0.000361,-0.009335,0.000001
38.100000,12.700000,0.000217,-0.009331,0.000001
38.100000,25.400000,0.000557,-0.019184,0.000004
31.750000,25.400000,-0.000442,-0.019225,0.000004
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000794,-0.009407,0.000001
38.100000,12.700000,0.000217,-0.009331,0.000001
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001423,-0.009571,0.000002
44.450000,12.700000,0.000794,-0.009407,0.000001
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.002164,-0.009836,0.000003
50.800000,12.700000,0.001423,-0.009571,0.000002
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.003092,-0.010258,0.000004
57.150000,12.700000,0.002164,-0.009836,0.000003
50.800000,12.700000,0.001423,-0.009571,0.000002
57.150000,12.700000,0.002164,-0.009836,0.000003
57.150000,25.400000,0.003773,-0.020278,0.000006
50.800000,25.400000,0.002605,-0.019723,0.000006
57.150000,12.700000,0.002164,-0.009836,0.000003
63.500000,12.700000,0.003092,-0.010258,0.000004
63.500000,25.400000,0.005069,-0.020976,0.000007
57.150000,25.400000,0.003773,-0.020278,0.000006
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.004292,-0.010993,0.000007
63.500000,12.700000,0.003092,-0.010258,0.000004
69.850000,0.000000,0.000000,-0.000000,0.000000
