X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
6.350000,12.700000,-0.000547,-0.001475,0.000000
0.000000,12.700000,-0.000729,-0.001614,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.000385,-0.001397,0.000000
6.350000,12.700000,-0.000547,-0.001475,0.000000
0.000000,12.700000,-0.000729,-0.001614,0.000000
6.350000,12.700000,-0.000547,-0.001475,0.000000
6.350000,25.400000,-0.000762,-0.002931,0.000000
0.000000,25.400000,-0.000950,-0.002998,0.000000
6.350000,12.700000,-0.000547,-0.001475,0.000000
12.700000,12.700000,-0.000385,-0.001397,0.000000
12.700000,25.400000,-0.000575,-0.002861,0.000000
6.350000,25.400000,-0.000762,-0.002931,0.000000
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.000257,-0.001358,0.000000
12.700000,12.700000,-0.000385,-0.001397,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000152,-0.001338,0.000000
19.050000,12.700000,-0.000257,-0.001358,0.000000
12.700000,12.700000,-0.000385,-0.001397,0.000000
19.050000,12.700000,-0.000257,-0.001358,0.000000
19.050000,25.400000,-0.000398,-0.002804,0.000000
12.700000,25.400000,-0.000575,-0.002861,0.000000
19.050000,12.700000,-0.000257,-0.001358,0.000000
25.400000,12.700000,-0.000152,-0.001338,0.000000
25.400000,25.400000,-0.000234,-0.002762,0.000000
19.050000,25.400000,-0.000398,-0.002804,0.000000
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000061,-0.001328,0.000000
25.400000,12.700000,-0.000152,-0.001338,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000024,-0.001328,0.000000
31.750000,12.700000,-0.000061,-0.001328,0.000000
25.400000,12.700000,-0.000152,-0.001338,0.000000
31.750000,12.700000,-0.000061,-0.001328,0.000000
31.750000,25.400000,-0.000083,-0.002738,0.000000
25.400000,25.400000,-0.000234,-0.002762,0.000000
31.750000,12.700000,-0.000061,-0.001328,0.000000
38.100000,12.700000,0.000024,-0.001328,0.000000
38.100000,25.400000,0.000061,-0.002734,0.000000
31.750000,25.400000,-0.000083,-0.002738,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000108,-0.001336,0.000000
