X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000001
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.002430,-0.006555,0.000002
0.000000,12.700000,-0.003238,-0.007169,0.000002
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.001708,-0.006207,0.000002
6.350000,12.700000,-0.002430,-0.006555,0.000002
0.000000,12.700000,-0.003238,-0.007169,0.000002
6.350000,12.700000,-0.002430,-0.006555,0.000002
6.350000,25.400000,-0.003380,-0.013021,0.000003
0.000000,25.400000,-0.004216,-0.013323,0.000002
6.350000,12.700000,-0.002430,-0.006555,0.000002
12.700000,12.700000,-0.001708,-0.006207,0.000002
12.700000,25.400000,-0.002549,-0.012713,0.000002
6.350000,25.400000,-0.003380,-0.013021,0.000003
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.001139,-0.006034,0.000001
12.700000,12.700000,-0.001708,-0.006207,0.000002
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000673,-0.005942,0.000001
19.050000,12.700000,-0.001139,-0.006034,0.000001
12.700000,12.700000,-0.001708,-0.006207,0.000002
19.050000,12.700000,-0.001139,-0.006034,0.000001
19.050000,25.400000,-0.001763,-0.012458,0.000002
12.700000,25.400000,-0.002549,-0.012713,0.000002
19.050000,12.700000,-0.001139,-0.006034,0.000001
25.400000,12.700000,-0.000673,-0.005942,0.000001
25.400000,25.400000,-0.001037,-0.012271,0.000002
19.050000,25.400000,-0.001763,-0.012458,0.000002
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000269,-0.005899,0.000001
25.400000,12.700000,-0.000673,-0.005942,0.000001
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000106,-0.005898,0.000000
31.750000,12.700000,-0.000269,-0.005899,0.000001
25.400000,12.700000,-0.000673,-0.005942,0.000001
31.750000,12.700000,-0.000269,-0.005899,0.000001
31.750000,25.400000,-0.000365,-0.012162,0.000002
25.400000,25.400000,-0.001037,-0.012271,0.000002
31.750000,12.700000,-0.000269,-0.005899,0.000001
38.100000,12.700000,0.000106,-0.005898,0.000000
38.100000,25.400000,0.000273,-0.012145,0.000001
31.750000,25.400000,-0.000365,-0.012162,0.000002
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000480,-0.005937,0.000000
38.100000,12.700000,0.000106,-0.005898,0.000000
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.000886,-0.006022,0.000001
44.450000,12.700000,0.000480,-0.005937,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.001357,-0.006164,0.000001
50.800000,12.700000,0.000886,-0.006022,0.000001
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.001940,-0.006398,0.000002
57.150000,12.700000,0.001357,-0.006164,0.000001
50.800000,12.700000,0.000886,-0.006022,0.000001
57.150000,12.700000,0.001357,-0.006164,0.000001
57.150000,25.400000,0.002315,-0.012713,0.000002
50.800000,25.400000,0.001580,-0.012425,0.000003
57.150000,12.700000,0.001357,-0.006164,0.000001
63.500000,12.700000,0.001940,-0.006398,0.000002
63.500000,25.400000,0.003121,-0.013082,0.000003
57.150000,25.400000,0.002315,-0.012713,0.000002
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.002686,-0.006830,0.000003
63.500000,12.700000,0.001940,-0.006398,0.000002
69.850000,0.000000,0.000000,-0.000000,0.000000
76.200000,0.000000,0.000000,0.000000,-0.000001
76.200000,12.700000,0.003530,-0.007566,0.000002
69.850000,12.700000,0.002686,-0.006830,0.000003
63.500000,12.700000,0.001940,-0.006398,0.000002
69.850000,12.700000,0.002686,-0.006830,0.000003
69.850000,25.400000,0.003980,-0.013525,0.000003
63.500000,25.400000,0.003121,-0.013082,0.000003
69.850000,12.700000,0.002686,-0.006830,0.000003
76.200000,12.700000,0.003530,-0.007566,0.000002
76.200000,25.400000,0.004845,-0.013994,0.000003
69.850000,25.400000,0.003980,-0.013525,0.000003
0.000000,25.400000,-0.004216,-0.013323,0.000002
6.350000,25.400000,-0.003380,-0.013021,0.000003
6.350000,38.100000,-0.003673,-0.019497,0.000003
0.000000,38.100000,-0.004539,-0.019662,0.000003
6.350000,25.400000,-0.003380,-0.013021,0.000003
12.700000,25.400000,-0.002549,-0.012713,0.000002
12.700000,38.100000,-0.002800,-0.019254,0.000003
6.350000,38.100000,-0.003673,-0.019497,0.000003
0.000000,38.100000,-0.004539,-0.019662,0.000003
6.350000,38.100000,-0.003673,-0.019497,0.000003
