X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
6.350000,12.700000,-0.001338,-0.003606,0.000001
0.000000,12.700000,-0.001782,-0.003944,0.000001
6.350000,0.000000,0.000000,0.000000,0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.000941,-0.003415,0.000000
6.350000,12.700000,-0.001338,-0.003606,0.000001
0.000000,12.700000,-0.001782,-0.003944,0.000001
6.350000,12.700000,-0.001338,-0.003606,0.000001
6.350000,25.400000,-0.001861,-0.007163,0.000001
0.000000,25.400000,-0.002321,-0.007329,0.000001
6.350000,12.700000,-0.001338,-0.003606,0.000001
12.700000,12.700000,-0.000941,-0.003415,0.000000
12.700000,25.400000,-0.001404,-0.006994,0.000001
6.350000,25.400000,-0.001861,-0.007163,0.000001
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.000627,-0.003320,0.000000
12.700000,12.700000,-0.000941,-0.003415,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000371,-0.003269,0.000000
19.050000,12.700000,-0.000627,-0.003320,0.000000
12.700000,12.700000,-0.000941,-0.003415,0.000000
19.050000,12.700000,-0.000627,-0.003320,0.000000
19.050000,25.400000,-0.000972,-0.006854,0.000001
12.700000,25.400000,-0.001404,-0.006994,0.000001
19.050000,12.700000,-0.000627,-0.003320,0.000000
25.400000,12.700000,-0.000371,-0.003269,0.000000
25.400000,25.400000,-0.000572,-0.006751,0.000001
19.050000,25.400000,-0.000972,-0.006854,0.000001
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000148,-0.003246,0.000000
25.400000,12.700000,-0.000371,-0.003269,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000058,-0.003245,0.000000
31.750000,12.700000,-0.000148,-0.003246,0.000000
25.400000,12.700000,-0.000371,-0.003269,0.000000
31.750000,12.700000,-0.000148,-0.003246,0.000000
31.750000,25.400000,-0.000202,-0.006692,0.000000
25.400000,25.400000,-0.000572,-0.006751,0.000001
31.750000,12.700000,-0.000148,-0.003246,0.000000
38.100000,12.700000,0.000058,-0.003245,0.000000
38.100000,25.400000,0.000149,-0.006682,0.000000
31.750000,25.400000,-0.000202,-0.006692,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000264,-0.003266,0.000000
