X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000021
6.350000,0.000000,0.000000,0.000000,0.000001
6.350000,12.700000,-0.007775,-0.022946,0.000037
0.000000,12.700000,-0.010658,-0.025148,0.000028
6.350000,0.000000,-0.000000,-0.000000,0.000001
12.700000,0.000000,-0.000000,-0.000000,0.000000
12.700000,12.700000,-0.005211,-0.021466,0.000021
6.350000,12.700000,-0.007775,-0.022946,0.000037
0.000000,12.700000,-0.010658,-0.025148,0.000028
6.350000,12.700000,-0.007775,-0.022946,0.000037
6.350000,25.400000,-0.011467,-0.045885,0.000042
0.000000,25.400000,-0.014498,-0.047562,0.000038
6.350000,12.700000,-0.007775,-0.022946,0.000037
12.700000,12.700000,-0.005211,-0.021466,0.000021
12.700000,25.400000,-0.008471,-0.044117,0.000039
6.350000,25.400000,-0.011467,-0.045885,0.000042
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.003198,-0.020513,0.000013
12.700000,12.700000,-0.005211,-0.021466,0.000021
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.001589,-0.019831,0.000008
19.050000,12.700000,-0.003198,-0.020513,0.000013
12.700000,12.700000,-0.005211,-0.021466,0.000021
19.050000,12.700000,-0.003198,-0.020513,0.000013
19.050000,25.400000,-0.005603,-0.042495,0.000034
12.700000,25.400000,-0.008471,-0.044117,0.000039
19.050000,12.700000,-0.003198,-0.020513,0.000013
25.400000,12.700000,-0.001589,-0.019831,0.000008
25.400000,25.400000,-0.002889,-0.041088,0.000030
19.050000,25.400000,-0.005603,-0.042495,0.000034
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000263,-0.019373,0.000006
25.400000,12.700000,-0.001589,-0.019831,0.000008
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000881,-0.019205,0.000004
31.750000,12.700000,-0.000263,-0.019373,0.000006
25.400000,12.700000,-0.001589,-0.019831,0.000008
31.750000,12.700000,-0.000263,-0.019373,0.000006
31.750000,25.400000,-0.000320,-0.039954,0.000027
25.400000,25.400000,-0.002889,-0.041088,0.000030
31.750000,12.700000,-0.000263,-0.019373,0.000006
38.100000,12.700000,0.000881,-0.019205,0.000004
38.100000,25.400000,0.002100,-0.039275,0.000023
31.750000,25.400000,-0.000320,-0.039954,0.000027
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,-0.000002
44.450000,12.700000,0.001975,-0.019445,0.000007
38.100000,12.700000,0.000881,-0.019205,0.000004
44.450000,0.000000,0.000000,-0.000000,-0.000002
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.003214,-0.020156,0.000007
44.450000,12.700000,0.001975,-0.019445,0.000007
50.800000,0.000000,0.000000,0.000000,0.000000
