X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,-0.000001
6.350000,0.000000,0.000000,0.000000,-0.000000
6.350000,12.700000,-0.003013,-0.008182,0.000004
0.000000,12.700000,-0.004022,-0.008945,0.000003
6.350000,0.000000,0.000000,0.000000,-0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.002111,-0.007745,0.000002
6.350000,12.700000,-0.003013,-0.008182,0.000004
0.000000,12.700000,-0.004022,-0.008945,0.000003
6.350000,12.700000,-0.003013,-0.008182,0.000004
6.350000,25.400000,-0.004189,-0.016263,0.000004
0.000000,25.400000,-0.005235,-0.016645,0.000004
6.350000,12.700000,-0.003013,-0.008182,0.000004
12.700000,12.700000,-0.002111,-0.007745,0.000002
12.700000,25.400000,-0.003150,-0.015866,0.000004
6.350000,25.400000,-0.004189,-0.016263,0.000004
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.001401,-0.007524,0.000002
12.700000,12.700000,-0.002111,-0.007745,0.000002
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000821,-0.007403,0.000001
19.050000,12.700000,-0.001401,-0.007524,0.000002
12.700000,12.700000,-0.002111,-0.007745,0.000002
19.050000,12.700000,-0.001401,-0.007524,0.000002
19.050000,25.400000,-0.002169,-0.015534,0.000003
12.700000,25.400000,-0.003150,-0.015866,0.000004
19.050000,12.700000,-0.001401,-0.007524,0.000002
25.400000,12.700000,-0.000821,-0.007403,0.000001
25.400000,25.400000,-0.001263,-0.015287,0.000003
19.050000,25.400000,-0.002169,-0.015534,0.000003
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000321,-0.007346,0.000001
25.400000,12.700000,-0.000821,-0.007403,0.000001
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000141,-0.007342,0.000001
31.750000,12.700000,-0.000321,-0.007346,0.000001
25.400000,12.700000,-0.000821,-0.007403,0.000001
31.750000,12.700000,-0.000321,-0.007346,0.000001
31.750000,25.400000,-0.000427,-0.015139,0.000002
25.400000,25.400000,-0.001263,-0.015287,0.000003
31.750000,12.700000,-0.000321,-0.007346,0.000001
38.100000,12.700000,0.000141,-0.007342,0.000001
38.100000,25.400000,0.000364,-0.015111,0.000002
31.750000,25.400000,-0.000427,-0.015139,0.000002
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000603,-0.007394,0.000001
38.100000,12.700000,0.000141,-0.007342,0.000001
44.450000,0.000000,0.000000,-0.000000,0.000000
50.800000,0.000000,0.000000,0.000000,0.000000
50.800000,12.700000,0.001104,-0.007507,0.000001
44.450000,12.700000,0.000603,-0.007394,0.000001
50.800000,0.000000,0.000000,0.000000,0.000000
57.150000,-0.000000,0.000000,0.000000,0.000000
57.150000,12.700000,0.001689,-0.007693,0.000002
50.800000,12.700000,0.001104,-0.007507,0.000001
57.150000,-0.000000,0.000000,-0.000000,0.000000
63.500000,0.000000,0.000000,0.000000,0.000000
63.500000,12.700000,0.002416,-0.007997,0.000003
57.150000,12.700000,0.001689,-0.007693,0.000002
50.800000,12.700000,0.001104,-0.007507,0.000001
57.150000,12.700000,0.001689,-0.007693,0.000002
57.150000,25.400000,0.002898,-0.015864,0.000003
50.800000,25.400000,0.001984,-0.015481,0.000004
57.150000,12.700000,0.001689,-0.007693,0.000002
63.500000,12.700000,0.002416,-0.007997,0.000003
63.500000,25.400000,0.003907,-0.016353,0.000004
57.150000,25.400000,0.002898,-0.015864,0.000003
63.500000,0.000000,0.000000,0.000000,0.000000
69.850000,0.000000,0.000000,0.000000,0.000000
69.850000,12.700000,0.003349,-0.008547,0.000004
63.500000,12.700000,0.002416,-0.007997,0.000003
69.850000,0.000000,0.000000,-0.000000,0.000000
76.200000,0.000000,0.000000,0.000000,-0.000001
76.200000,12.700000,0.004407,-0.009473,0.000003
69.850000,12.700000,0.003349,-0.008547,0.000004
63.500000,12.700000,0.002416,-0.007997,0.000003
69.850000,12.700000,0.003349,-0.008547,0.000004
69.850000,25.400000,0.004981,-0.016933,0.000004
63.500000,25.400000,0.003907,-0.016353,0.000004
69.850000,12.700000,0.003349,-0.008547,0.000004
76.200000,12.700000,0.004407,-0.009473,0.000003
76.200000,25.400000,0.006067,-0.017542,0.000004
69.850000,25.400000,0.004981,-0.016933,0.000004
0.000000,25.400000,-0.005235,-0.016645,0.000004
6.350000,25.400000,-0.004189,-0.016263,0.000004
6.350000,38.100000,-0.004573,-0.024365,0.000004
0.000000,38.100000,-0.005659,-0.024592,0.000004
6.350000,25.400000,-0.004189,-0.016263,0.000004
12.700000,25.400000,-0.003150,-0.015866,0.000004
12.700000,38.100000,-0.003480,-0.024038,0.000004
6.350000,38.100000,-0.004573,-0.024365,0.000004
0.000000,38.100000,-0.005659,-0.024592,0.000004
6.350000,38.100000,-0.004573,-0.024365,0.000004
