X,Y,U,V,Phi
0.000000,0.000000,0.000000,0.000000,0.000000
6.350000,0.000000,0.000000,0.000000,0.000000
6.350000,12.700000,-0.001642,-0.004425,0.000001
0.000000,12.700000,-0.002187,-0.004840,0.000001
6.350000,0.000000,0.000000,0.000000,0.000000
12.700000,0.000000,0.000000,0.000000,0.000000
12.700000,12.700000,-0.001154,-0.004191,0.000001
6.350000,12.700000,-0.001642,-0.004425,0.000001
0.000000,12.700000,-0.002187,-0.004840,0.000001
6.350000,12.700000,-0.001642,-0.004425,0.000001
6.350000,25.400000,-0.002284,-0.008791,0.000001
0.000000,25.400000,-0.002848,-0.008994,0.000001
6.350000,12.700000,-0.001642,-0.004425,0.000001
12.700000,12.700000,-0.001154,-0.004191,0.000001
12.700000,25.400000,-0.001722,-0.008583,0.000001
6.350000,25.400000,-0.002284,-0.008791,0.000001
12.700000,0.000000,-0.000000,-0.000000,0.000000
19.050000,0.000000,0.000000,0.000000,0.000000
19.050000,12.700000,-0.000770,-0.004074,0.000000
12.700000,12.700000,-0.001154,-0.004191,0.000001
19.050000,0.000000,0.000000,0.000000,0.000000
25.400000,0.000000,0.000000,0.000000,0.000000
25.400000,12.700000,-0.000455,-0.004012,0.000000
19.050000,12.700000,-0.000770,-0.004074,0.000000
12.700000,12.700000,-0.001154,-0.004191,0.000001
19.050000,12.700000,-0.000770,-0.004074,0.000000
19.050000,25.400000,-0.001192,-0.008411,0.000001
12.700000,25.400000,-0.001722,-0.008583,0.000001
19.050000,12.700000,-0.000770,-0.004074,0.000000
25.400000,12.700000,-0.000455,-0.004012,0.000000
25.400000,25.400000,-0.000702,-0.008285,0.000001
19.050000,25.400000,-0.001192,-0.008411,0.000001
25.400000,0.000000,-0.000000,-0.000000,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
31.750000,12.700000,-0.000182,-0.003983,0.000000
25.400000,12.700000,-0.000455,-0.004012,0.000000
31.750000,-0.000000,-0.000000,-0.000000,0.000000
38.100000,0.000000,0.000000,0.000000,0.000000
38.100000,12.700000,0.000071,-0.003982,0.000000
31.750000,12.700000,-0.000182,-0.003983,0.000000
25.400000,12.700000,-0.000455,-0.004012,0.000000
31.750000,12.700000,-0.000182,-0.003983,0.000000
31.750000,25.400000,-0.000248,-0.008212,0.000001
25.400000,25.400000,-0.000702,-0.008285,0.000001
31.750000,12.700000,-0.000182,-0.003983,0.000000
38.100000,12.700000,0.000071,-0.003982,0.000000
38.100000,25.400000,0.000183,-0.008200,0.000001
31.750000,25.400000,-0.000248,-0.008212,0.000001
38.100000,0.000000,0.000000,0.000000,0.000000
44.450000,0.000000,0.000000,0.000000,0.000000
44.450000,12.700000,0.000324,-0.004009,0.000000
